id,distributionReceiptId,flowerId,receivedQuantity,damagedQuantity,missingQuantity
1138,1138,5,23,0,0
1139,1139,5,13,0,0
1140,1140,5,20,1,0
1141,1141,6,26,0,0
1142,1142,6,26,0,0
1143,1143,6,50,1,0
1144,1144,6,74,2,1
1145,1145,7,30,0,0
1146,1146,7,28,1,0
1147,1147,7,34,1,1
1148,1148,7,39,1,0
1149,1149,8,40,0,1
1150,1150,8,43,1,1
1151,1151,8,18,0,0
1152,1152,8,50,1,0
1153,1153,9,48,1,1
1154,1154,9,35,1,0
1155,1155,9,20,0,0
1156,1156,9,53,0,0
1157,1157,10,55,0,1
1158,1158,10,28,1,1
1159,1159,10,23,1,0
1160,1160,10,39,1,1
1161,1161,11,24,1,0
1162,1162,11,27,0,0
1163,1163,11,19,0,0
1164,1164,11,39,0,0
1165,1165,12,29,1,0
1166,1166,12,38,1,0
1167,1167,12,18,1,0
1168,1168,12,19,1,0
1169,1169,13,15,0,0
1170,1170,13,44,1,1
1171,1171,13,35,1,1
1172,1172,13,35,0,1
1173,1173,14,61,2,1
1174,1174,14,37,1,0
1175,1175,14,47,0,1
1176,1176,14,27,1,0
1177,1177,15,62,1,1
1178,1178,15,27,0,0
1179,1179,15,30,0,1
1180,1180,15,28,1,0
1181,1181,16,24,0,0
1182,1182,16,56,1,0
1183,1183,16,19,0,0
1184,1184,16,14,0,0
1185,1185,17,79,1,2
1186,1186,17,44,1,0
1187,1187,17,22,0,0
1188,1188,17,26,0,0
1189,1189,18,44,1,1
1190,1190,18,17,1,0
1191,1191,18,28,0,0
1192,1192,18,28,0,0
1193,1193,19,50,1,1
1194,1194,19,32,0,0
1195,1195,19,48,1,0
1196,1196,19,52,0,0
1197,1197,20,40,1,1
1198,1198,20,11,0,0
1199,1199,20,17,0,0
1200,1200,20,88,1,2
1201,1201,21,24,1,0
1202,1202,21,22,1,0
1203,1203,21,31,1,0
1204,1204,21,29,0,0
1205,1205,22,66,1,1
1206,1206,22,21,0,0
1207,1207,22,25,0,0
1208,1208,22,41,0,0
1209,1209,23,57,2,0
1210,1210,23,28,1,0
1211,1211,23,25,0,0
1212,1212,23,66,2,0
1213,1213,24,60,1,0
1214,1214,24,55,1,0
1215,1215,24,23,0,0
1216,1216,24,70,1,1
1217,1217,25,35,1,1
1218,1218,25,22,1,0
1219,1219,25,44,0,0
1220,1220,25,33,0,0
1221,1221,26,52,0,1
1222,1222,26,17,0,0
1223,1223,26,45,1,0
1224,1224,26,30,0,0
1225,1225,27,70,1,0
1226,1226,27,41,1,0
1227,1227,27,8,0,0
1228,1228,27,30,1,0
1229,1229,28,32,0,0
1230,1230,28,49,0,0
1231,1231,28,28,1,0
1232,1232,28,28,0,0
1233,1233,29,39,1,0
1234,1234,29,30,0,0
1235,1235,29,26,1,0
1236,1236,29,42,1,0
1237,1237,30,54,1,1
1238,1238,30,23,0,0
1239,1239,30,21,0,0
1240,1240,30,20,1,0
1241,1241,31,44,1,0
1242,1242,31,49,1,0
1243,1243,31,25,0,0
1244,1244,31,50,1,1
1245,1245,32,48,1,0
1246,1246,32,17,0,0
1247,1247,32,44,0,0
1248,1248,32,21,0,0
1249,1249,33,27,0,1
1250,1250,33,24,0,0
1251,1251,33,21,0,0
1252,1252,33,43,0,0
1253,1253,34,31,0,0
1254,1254,34,62,2,0
1255,1255,34,25,1,1
1256,1256,34,31,1,0
1257,1257,35,41,0,0
1258,1258,35,35,1,0
1259,1259,35,21,1,0
1260,1260,35,39,0,1
1261,1261,1,89,0,1
1262,1262,1,62,1,1
1263,1263,1,22,0,0
1264,1264,1,25,0,0
1265,1265,2,28,1,0
1266,1266,2,41,1,0
1267,1267,2,32,0,0
1268,1268,2,59,1,1
1269,1269,3,39,1,0
1270,1270,3,38,0,0
1271,1271,3,21,0,0
1272,1272,3,54,1,0
1273,1273,4,46,1,1
1274,1274,4,22,0,0
1275,1275,4,36,1,0
1276,1276,4,30,1,0
1277,1277,5,46,1,0
1278,1278,5,33,0,0
1279,1279,5,22,0,0
1280,1280,5,30,0,0
1281,1281,6,63,1,0
1282,1282,6,38,1,0
1283,1283,6,38,0,0
1284,1284,6,33,1,1
1285,1285,7,51,1,0
1286,1286,7,34,1,0
1287,1287,7,29,0,0
1288,1288,7,53,1,0
1289,1289,8,61,2,1
1290,1290,8,26,0,0
1291,1291,8,28,0,0
1292,1292,8,33,0,0
1293,1293,9,75,2,1
1294,1294,9,83,2,1
1295,1295,9,27,0,0
1296,1296,9,30,0,0
1297,1297,10,35,0,1
1298,1298,10,27,1,0
1299,1299,10,36,0,0
1300,1300,10,26,0,0
1301,1301,11,47,1,0
1302,1302,11,26,0,0
1303,1303,11,42,1,1
1304,1304,11,39,1,0
1305,1305,12,35,0,0
1306,1306,12,27,1,0
1307,1307,12,46,1,0
1308,1308,12,51,1,1
1309,1309,13,26,0,1
1310,1310,13,28,0,0
1311,1311,13,44,1,0
1312,1312,13,65,0,1
1313,1313,14,46,1,1
1314,1314,14,24,1,0
1315,1315,14,18,1,0
1316,1316,14,33,0,0
1317,1317,15,44,0,1
1318,1318,15,45,1,1
1319,1319,15,36,0,0
1320,1320,15,49,1,0
1321,1321,16,36,1,0
1322,1322,16,18,1,0
1323,1323,16,25,0,0
1324,1324,16,46,1,1
1325,1325,17,32,0,0
1326,1326,17,28,0,0
1327,1327,17,19,0,0
1328,1328,17,53,0,1
1329,1329,18,80,2,1
1330,1330,18,27,0,0
1331,1331,18,44,1,1
1332,1332,18,26,0,0
1333,1333,19,38,1,0
1334,1334,19,59,1,0
1335,1335,19,58,1,1
1336,1336,19,54,1,0
1337,1337,20,80,0,0
1338,1338,20,35,0,0
1339,1339,20,40,0,1
1340,1340,20,41,1,1
1341,1341,21,29,1,0
1342,1342,21,29,1,0
1343,1343,21,51,1,0
1344,1344,21,61,1,0
1345,1345,22,33,0,0
1346,1346,22,24,0,0
1347,1347,22,15,0,0
1348,1348,22,37,1,0
1349,1349,23,78,0,1
1350,1350,23,48,1,1
1351,1351,23,26,1,0
1352,1352,23,74,2,1
1353,1353,24,98,2,1
1354,1354,24,56,1,1
1355,1355,24,46,0,1
1356,1356,24,45,0,0
1357,1357,25,48,1,1
1358,1358,25,38,1,0
1359,1359,25,26,0,0
1360,1360,25,53,1,1
1361,1361,26,45,1,0
1362,1362,26,22,1,0
1363,1363,26,22,0,0
1364,1364,26,55,0,1
1365,1365,27,34,0,0
1366,1366,27,47,0,1
1367,1367,27,11,0,0
1368,1368,27,38,0,1
1369,1369,28,61,2,1
1370,1370,28,19,0,0
1371,1371,28,32,0,1
1372,1372,28,39,0,1
1373,1373,29,65,2,1
1374,1374,29,28,0,0
1375,1375,29,51,1,0
1376,1376,29,34,0,0
1377,1377,30,65,2,0
1378,1378,30,41,0,0
1379,1379,30,25,1,0
1380,1380,30,50,1,0
1381,1381,31,56,1,0
1382,1382,31,16,0,0
1383,1383,31,25,1,0
1384,1384,31,33,0,0
1385,1385,32,38,0,0
1386,1386,32,60,0,1
1387,1387,32,25,0,0
1388,1388,32,61,1,1
1389,1389,33,47,0,0
1390,1390,33,31,1,1
1391,1391,33,23,0,0
1392,1392,33,49,1,0
1393,1393,34,52,0,0
1394,1394,34,31,0,1
1395,1395,34,20,1,0
1396,1396,34,32,0,0
1397,1397,35,82,2,2
1398,1398,35,32,1,0
1399,1399,35,23,0,0
1400,1400,35,29,0,1
1401,1401,1,45,0,0
1402,1402,1,77,2,0
1403,1403,1,44,1,1
1404,1404,1,40,0,1
1405,1405,2,54,1,1
1406,1406,2,48,1,0
1407,1407,2,49,0,1
1408,1408,2,50,1,0
1409,1409,3,78,1,1
1410,1410,3,65,1,0
1411,1411,3,30,1,0
1412,1412,3,39,1,0
1413,1413,4,33,0,0
1414,1414,4,62,0,0
1415,1415,4,29,0,0
1416,1416,4,74,2,1
1417,1417,5,60,1,0
1418,1418,5,45,0,0
1419,1419,5,23,0,0
1420,1420,5,47,1,0
1421,1421,6,88,2,0
1422,1422,6,40,1,1
1423,1423,6,40,1,1
1424,1424,6,108,1,1
1425,1425,7,94,3,1
1426,1426,7,37,0,0
1427,1427,7,37,0,0
1428,1428,7,80,2,1
1429,1429,8,60,2,1
1430,1430,8,32,0,1
1431,1431,8,50,1,1
1432,1432,8,26,1,0
1433,1433,9,70,0,0
1434,1434,9,68,1,1
1435,1435,9,46,0,0
1436,1436,9,83,2,2
1437,1437,10,60,0,0
1438,1438,10,62,0,1
1439,1439,10,44,0,0
1440,1440,10,30,0,0
1441,1441,11,68,1,1
1442,1442,11,47,1,1
1443,1443,11,49,0,1
1444,1444,11,44,0,0
1445,1445,12,56,2,1
1446,1446,12,39,1,0
1447,1447,12,31,1,0
1448,1448,12,49,1,0
1449,1449,13,87,1,1
1450,1450,13,42,1,1
1451,1451,13,60,0,1
1452,1452,13,70,0,1
1453,1453,14,66,1,1
1454,1454,14,32,1,1
1455,1455,14,56,1,0
1456,1456,14,47,1,0
1457,1457,15,80,2,0
1458,1458,15,39,1,0
1459,1459,15,36,0,0
1460,1460,15,57,0,0
1461,1461,16,33,0,0
1462,1462,16,22,0,0
1463,1463,16,44,1,1
1464,1464,16,64,2,0
1465,1465,17,60,1,0
1466,1466,17,29,1,0
1467,1467,17,26,1,0
1468,1468,17,38,0,0
1469,1469,18,56,1,0
1470,1470,18,36,0,1
1471,1471,18,64,2,0
1472,1472,18,44,1,0
1473,1473,19,71,0,1
1474,1474,19,32,0,1
1475,1475,19,19,0,0
1476,1476,19,60,1,0
1477,1477,20,41,1,0
1478,1478,20,35,0,0
1479,1479,20,47,0,0
1480,1480,20,26,1,0
1481,1481,21,39,1,0
1482,1482,21,47,1,0
1483,1483,21,58,0,1
1484,1484,21,25,1,1
1485,1485,22,88,1,1
1486,1486,22,45,1,0
1487,1487,22,21,0,0
1488,1488,22,37,0,1
1489,1489,23,71,2,1
1490,1490,23,36,0,0
1491,1491,23,44,0,1
1492,1492,23,46,1,1
1493,1493,24,54,1,1
1494,1494,24,49,1,1
1495,1495,24,41,1,0
1496,1496,24,42,1,0
1497,1497,25,38,1,0
1498,1498,25,82,1,0
1499,1499,25,52,2,1
1500,1500,25,43,0,1
1501,1501,26,69,1,1
1502,1502,26,33,1,0
1503,1503,26,44,1,0
1504,1504,26,42,1,0
1505,1505,27,72,0,1
1506,1506,27,50,1,0
1507,1507,27,68,0,1
1508,1508,27,30,1,0
1509,1509,28,40,0,0
1510,1510,28,64,1,0
1511,1511,28,19,0,0
1512,1512,28,60,0,1
1513,1513,29,88,1,1
1514,1514,29,51,0,1
1515,1515,29,10,0,0
1516,1516,29,36,1,0
1517,1517,30,48,1,1
1518,1518,30,58,1,1
1519,1519,30,37,1,1
1520,1520,30,66,1,0
1521,1521,31,66,1,1
1522,1522,31,69,1,1
1523,1523,31,25,0,0
1524,1524,31,80,1,0
1525,1525,32,56,1,0
1526,1526,32,21,0,0
1527,1527,32,40,0,1
1528,1528,32,75,2,1
1529,1529,33,87,2,1
1530,1530,33,9,0,0
1531,1531,33,36,1,0
1532,1532,33,36,1,1
1533,1533,34,73,1,0
1534,1534,34,43,1,0
1535,1535,34,37,1,0
1536,1536,34,59,1,0
1537,1537,35,80,1,0
1538,1538,35,58,1,0
1539,1539,35,23,1,0
1540,1540,35,108,1,2
1541,1541,1,58,2,1
1542,1542,1,153,2,2
1543,1543,1,83,2,0
1544,1544,1,48,1,0
1545,1545,2,118,1,1
1546,1546,2,57,2,0
1547,1547,2,55,1,0
1548,1548,2,60,1,1
1549,1549,3,108,3,1
1550,1550,3,54,1,1
1551,1551,3,59,1,0
1552,1552,3,77,1,1
1553,1553,4,153,3,3
1554,1554,4,96,2,1
1555,1555,4,67,1,0
1556,1556,4,154,4,2
1557,1557,5,61,1,1
1558,1558,5,28,1,0
1559,1559,5,76,1,1
1560,1560,5,94,0,2
1561,1561,6,68,1,0
1562,1562,6,64,1,0
1563,1563,6,64,2,1
1564,1564,6,75,1,1
1565,1565,7,76,1,0
1566,1566,7,81,1,1
1567,1567,7,62,1,0
1568,1568,7,96,2,1
1569,1569,8,102,1,2
1570,1570,8,103,2,1
1571,1571,8,59,1,1
1572,1572,8,82,0,0
1573,1573,9,173,2,1
1574,1574,9,99,0,1
1575,1575,9,60,1,1
1576,1576,9,109,3,0
1577,1577,10,32,1,0
1578,1578,10,78,2,0
1579,1579,10,61,0,0
1580,1580,10,73,1,0
1581,1581,11,98,2,0
1582,1582,11,85,1,1
1583,1583,11,112,1,2
1584,1584,11,31,1,0
1585,1585,12,129,1,0
1586,1586,12,75,2,1
1587,1587,12,58,1,1
1588,1588,12,91,2,1
1589,1589,13,120,1,1
1590,1590,13,50,1,0
1591,1591,13,16,0,0
1592,1592,13,59,1,0
1593,1593,14,109,1,2
1594,1594,14,87,0,1
1595,1595,14,31,1,1
1596,1596,14,94,2,1
1597,1597,15,70,1,1
1598,1598,15,41,1,1
1599,1599,15,48,1,0
1600,1600,15,57,0,0
1601,1601,16,67,0,1
1602,1602,16,128,1,2
1603,1603,16,115,2,1
1604,1604,16,43,0,0
1605,1605,17,110,1,1
1606,1606,17,57,1,0
1607,1607,17,66,0,0
1608,1608,17,51,0,1
1609,1609,18,114,2,1
1610,1610,18,53,1,1
1611,1611,18,80,2,1
1612,1612,18,74,0,0
1613,1613,19,47,1,0
1614,1614,19,69,0,0
1615,1615,19,25,0,0
1616,1616,19,133,3,2
1617,1617,20,116,4,1
1618,1618,20,64,1,1
1619,1619,20,70,1,1
1620,1620,20,103,2,0
1621,1621,21,92,2,1
1622,1622,21,53,1,1
1623,1623,21,50,0,0
1624,1624,21,49,0,0
1625,1625,22,90,3,1
1626,1626,22,102,2,1
1627,1627,22,52,0,0
1628,1628,22,53,1,1
1629,1629,23,80,2,1
1630,1630,23,61,1,0
1631,1631,23,85,3,1
1632,1632,23,15,0,0
1633,1633,24,57,1,1
1634,1634,24,60,0,1
1635,1635,24,69,2,0
1636,1636,24,84,1,1
1637,1637,25,76,1,2
1638,1638,25,55,0,0
1639,1639,25,127,2,1
1640,1640,25,69,2,1
1641,1641,26,99,2,0
1642,1642,26,53,1,0
1643,1643,26,80,2,1
1644,1644,26,63,0,1
1645,1645,27,91,1,1
1646,1646,27,82,2,1
1647,1647,27,36,1,0
1648,1648,27,89,0,2
1649,1649,28,104,2,2
1650,1650,28,51,0,1
1651,1651,28,47,0,0
1652,1652,28,74,0,0
1653,1653,29,74,1,0
1654,1654,29,27,0,0
1655,1655,29,56,0,0
1656,1656,29,80,0,0
1657,1657,30,68,2,0
1658,1658,30,67,1,1
1659,1659,30,74,2,1
1660,1660,30,43,0,1
1661,1661,31,57,2,0
1662,1662,31,84,1,2
1663,1663,31,27,1,0
1664,1664,31,99,2,1
1665,1665,32,85,3,2
1666,1666,32,116,1,0
1667,1667,32,41,1,1
1668,1668,32,56,1,0
1669,1669,33,59,1,0
1670,1670,33,81,0,1
1671,1671,33,25,0,0
1672,1672,33,51,1,0
1673,1673,34,64,0,1
1674,1674,34,51,1,0
1675,1675,34,42,0,0
1676,1676,34,118,0,1
1677,1677,35,104,0,0
1678,1678,35,58,0,1
1679,1679,35,63,1,0
1680,1680,35,69,0,0
1681,1681,1,158,1,1
1682,1682,1,48,0,1
1683,1683,1,33,0,0
1684,1684,1,69,0,0
1685,1685,2,96,3,0
1686,1686,2,52,0,0
1687,1687,2,39,0,0
1688,1688,2,78,1,1
1689,1689,3,87,2,0
1690,1690,3,54,2,0
1691,1691,3,29,1,1
1692,1692,3,74,1,1
1693,1693,4,97,3,2
1694,1694,4,80,1,1
1695,1695,4,69,0,0
1696,1696,4,57,1,0
1697,1697,5,112,3,1
1698,1698,5,48,1,1
1699,1699,5,44,1,1
1700,1700,5,46,1,1
1701,1701,6,57,1,1
1702,1702,6,83,2,1
1703,1703,6,55,1,1
1704,1704,6,87,3,1
1705,1705,7,130,3,1
1706,1706,7,111,3,1
1707,1707,7,48,0,0
1708,1708,7,56,2,1
1709,1709,8,135,4,1
1710,1710,8,69,2,0
1711,1711,8,68,0,1
1712,1712,8,82,2,1
1713,1713,9,58,0,1
1714,1714,9,42,0,1
1715,1715,9,52,0,0
1716,1716,9,84,1,1
1717,1717,10,119,1,1
1718,1718,10,67,0,0
1719,1719,10,47,0,1
1720,1720,10,40,1,0
1721,1721,11,104,2,1
1722,1722,11,49,1,0
1723,1723,11,55,2,1
1724,1724,11,95,2,1
1725,1725,12,81,1,1
1726,1726,12,47,1,0
1727,1727,12,55,0,1
1728,1728,12,66,2,0
1729,1729,13,85,1,1
1730,1730,13,26,0,0
1731,1731,13,55,1,1
1732,1732,13,61,0,0
1733,1733,14,129,0,0
1734,1734,14,59,0,1
1735,1735,14,25,0,0
1736,1736,14,46,0,0
1737,1737,15,42,0,0
1738,1738,15,53,1,1
1739,1739,15,63,2,0
1740,1740,15,95,2,0
1741,1741,16,52,2,0
1742,1742,16,55,0,1
1743,1743,16,49,2,1
1744,1744,16,50,0,0
1745,1745,17,93,1,1
1746,1746,17,36,0,0
1747,1747,17,47,1,1
1748,1748,17,120,2,2
1749,1749,18,88,2,1
1750,1750,18,106,1,1
1751,1751,18,39,0,1
1752,1752,18,79,2,1
1753,1753,19,68,1,1
1754,1754,19,73,1,1
1755,1755,19,62,2,0
1756,1756,19,116,1,1
1757,1757,20,62,1,1
1758,1758,20,79,0,1
1759,1759,20,32,1,0
1760,1760,20,106,1,1
1761,1761,21,139,2,1
1762,1762,21,21,0,0
1763,1763,21,101,2,1
1764,1764,21,35,0,0
1765,1765,22,126,1,1
1766,1766,22,72,0,0
1767,1767,22,77,2,1
1768,1768,22,43,1,0
1769,1769,23,75,0,1
1770,1770,23,41,0,0
1771,1771,23,45,0,0
1772,1772,23,84,1,1
1773,1773,24,109,1,0
1774,1774,24,38,1,0
1775,1775,24,76,0,1
1776,1776,24,54,0,0
1777,1777,25,105,1,0
1778,1778,25,74,1,0
1779,1779,25,21,0,0
1780,1780,25,30,1,0
1781,1781,26,55,1,0
1782,1782,26,56,1,1
1783,1783,26,53,1,1
1784,1784,26,60,1,0
1785,1785,27,101,2,0
1786,1786,27,52,1,0
1787,1787,27,63,0,0
1788,1788,27,89,2,0
1789,1789,28,82,1,1
1790,1790,28,85,1,2
1791,1791,28,42,1,1
1792,1792,28,44,0,1
1793,1793,29,99,1,0
1794,1794,29,59,1,0
1795,1795,29,32,1,0
1796,1796,29,43,0,1
1797,1797,30,36,0,1
1798,1798,30,40,0,0
1799,1799,30,42,1,0
1800,1800,30,119,4,2
1801,1801,31,88,2,1
1802,1802,31,52,1,1
1803,1803,31,97,1,2
1804,1804,31,36,1,0
1805,1805,32,89,2,1
1806,1806,32,54,0,1
1807,1807,32,37,1,0
1808,1808,32,52,1,1
1809,1809,33,81,2,1
1810,1810,33,37,0,0
1811,1811,33,84,2,0
1812,1812,33,84,2,0
1813,1813,34,70,1,1
1814,1814,34,26,1,1
1815,1815,34,54,2,1
1816,1816,34,55,1,0
1817,1817,35,86,2,2
1818,1818,35,22,0,0
1819,1819,35,59,1,0
1820,1820,35,49,1,1
1821,1821,1,75,1,1
1822,1822,1,23,1,0
1823,1823,1,29,0,1
1824,1824,1,30,1,0
1825,1825,2,46,1,0
1826,1826,2,29,0,0
1827,1827,2,18,0,0
1828,1828,2,31,1,1
1829,1829,3,32,1,0
1830,1830,3,24,0,0
1831,1831,3,28,0,0
1832,1832,3,35,0,0
1833,1833,4,59,1,1
1834,1834,4,36,0,0
1835,1835,4,26,0,1
1836,1836,4,49,1,0
1837,1837,5,77,1,1
1838,1838,5,15,0,0
1839,1839,5,13,0,0
1840,1840,5,68,1,1
1841,1841,6,34,0,0
1842,1842,6,33,1,0
1843,1843,6,25,0,0
1844,1844,6,34,0,0
1845,1845,7,52,0,1
1846,1846,7,17,0,0
1847,1847,7,22,1,0
1848,1848,7,43,1,0
1849,1849,8,31,1,0
1850,1850,8,37,0,0
1851,1851,8,22,0,0
1852,1852,8,22,0,0
1853,1853,9,40,0,0
1854,1854,9,20,0,0
1855,1855,9,58,0,0
1856,1856,9,88,1,1
1857,1857,10,35,0,1
1858,1858,10,24,0,0
1859,1859,10,23,0,0
1860,1860,10,38,0,0
1861,1861,11,31,0,0
1862,1862,11,46,0,0
1863,1863,11,42,0,0
1864,1864,11,57,1,0
1865,1865,12,31,0,0
1866,1866,12,26,0,0
1867,1867,12,21,0,0
1868,1868,12,32,1,1
1869,1869,13,82,2,1
1870,1870,13,44,1,0
1871,1871,13,23,0,0
1872,1872,13,29,1,1
1873,1873,14,28,0,0
1874,1874,14,67,2,0
1875,1875,14,28,1,0
1876,1876,14,54,1,1
1877,1877,15,33,0,1
1878,1878,15,30,1,0
1879,1879,15,52,0,1
1880,1880,15,56,2,0
1881,1881,16,51,1,1
1882,1882,16,57,0,1
1883,1883,16,21,0,0
1884,1884,16,42,0,1
1885,1885,17,71,1,1
1886,1886,17,30,1,0
1887,1887,17,27,0,0
1888,1888,17,79,1,0
1889,1889,18,58,0,1
1890,1890,18,26,0,0
1891,1891,18,23,0,0
1892,1892,18,34,0,0
1893,1893,19,100,1,1
1894,1894,19,27,0,0
1895,1895,19,28,1,0
1896,1896,19,38,0,0
1897,1897,20,20,1,0
1898,1898,20,51,1,1
1899,1899,20,35,1,1
1900,1900,20,24,1,0
1901,1901,21,59,1,1
1902,1902,21,27,1,0
1903,1903,21,9,0,0
1904,1904,21,46,1,1
1905,1905,22,80,2,1
1906,1906,22,45,0,1
1907,1907,22,24,0,0
1908,1908,22,44,1,1
1909,1909,23,36,0,0
1910,1910,23,53,1,0
1911,1911,23,36,1,0
1912,1912,23,62,1,1
1913,1913,24,43,0,0
1914,1914,24,40,1,0
1915,1915,24,15,0,0
1916,1916,24,77,2,0
1917,1917,25,116,1,2
1918,1918,25,27,1,0
1919,1919,25,38,0,0
1920,1920,25,41,0,0
1921,1921,26,36,1,0
1922,1922,26,34,1,0
1923,1923,26,28,1,0
1924,1924,26,32,0,0
1925,1925,27,33,0,0
1926,1926,27,35,0,0
1927,1927,27,22,0,0
1928,1928,27,24,1,1
1929,1929,28,17,0,0
1930,1930,28,36,0,0
1931,1931,28,21,0,0
1932,1932,28,74,2,1
1933,1933,29,64,0,0
1934,1934,29,21,1,0
1935,1935,29,30,1,0
1936,1936,29,39,0,0
1937,1937,30,47,1,1
1938,1938,30,37,0,0
1939,1939,30,21,0,0
1940,1940,30,67,0,0
1941,1941,31,29,0,0
1942,1942,31,26,0,0
1943,1943,31,24,0,0
1944,1944,31,46,1,0
1945,1945,32,37,1,0
1946,1946,32,49,1,0
1947,1947,32,25,1,0
1948,1948,32,56,1,0
1949,1949,33,50,0,1
1950,1950,33,33,0,0
1951,1951,33,52,0,1
1952,1952,33,59,0,0
1953,1953,34,69,2,1
1954,1954,34,34,1,0
1955,1955,34,14,0,0
1956,1956,34,12,0,0
1957,1957,35,32,0,0
1958,1958,35,29,1,0
1959,1959,35,29,1,0
1960,1960,35,40,1,0
1961,1961,1,33,0,1
1962,1962,1,29,1,0
1963,1963,1,32,1,1
1964,1964,1,36,1,0
1965,1965,2,37,0,0
1966,1966,2,26,0,0
1967,1967,2,25,1,0
1968,1968,2,42,1,0
1969,1969,3,81,1,0
1970,1970,3,27,1,0
1971,1971,3,64,2,0
1972,1972,3,68,2,1
1973,1973,4,48,1,1
1974,1974,4,23,0,0
1975,1975,4,37,1,0
1976,1976,4,60,1,1
1977,1977,5,61,2,1
1978,1978,5,35,1,0
1979,1979,5,14,0,0
1980,1980,5,86,0,1
1981,1981,6,75,1,1
1982,1982,6,41,1,1
1983,1983,6,37,1,0
1984,1984,6,41,0,0
1985,1985,7,61,0,0
1986,1986,7,40,1,0
1987,1987,7,31,1,1
1988,1988,7,65,1,0
1989,1989,8,91,1,1
1990,1990,8,49,1,0
1991,1991,8,45,1,0
1992,1992,8,37,0,0
1993,1993,9,39,0,0
1994,1994,9,46,1,0
1995,1995,9,21,0,0
1996,1996,9,94,0,0
1997,1997,10,44,1,0
1998,1998,10,41,1,0
1999,1999,10,31,0,1
2000,2000,10,53,1,0
2001,2001,11,47,1,0
2002,2002,11,27,0,0
2003,2003,11,39,1,0
2004,2004,11,41,1,0
2005,2005,12,80,2,1
2006,2006,12,30,1,1
2007,2007,12,33,1,0
2008,2008,12,39,1,0
2009,2009,13,60,0,0
2010,2010,13,53,1,1
2011,2011,13,59,0,1
2012,2012,13,82,1,1
2013,2013,14,70,0,0
2014,2014,14,41,1,0
2015,2015,14,29,1,0
2016,2016,14,62,2,1
2017,2017,15,84,1,1
2018,2018,15,73,2,0
2019,2019,15,28,1,0
2020,2020,15,84,2,1
2021,2021,16,64,1,1
2022,2022,16,46,0,0
2023,2023,16,34,0,0
2024,2024,16,38,1,0
2025,2025,17,36,0,0
2026,2026,17,40,0,1
2027,2027,17,30,0,0
2028,2028,17,99,1,1
2029,2029,18,120,0,0
2030,2030,18,52,1,0
2031,2031,18,51,0,0
2032,2032,18,52,0,1
2033,2033,19,51,0,0
2034,2034,19,31,0,0
2035,2035,19,23,1,0
2036,2036,19,35,0,0
2037,2037,20,78,2,1
2038,2038,20,64,0,1
2039,2039,20,26,0,0
2040,2040,20,53,0,0
2041,2041,21,20,0,0
2042,2042,21,13,0,0
2043,2043,21,51,1,0
2044,2044,21,61,0,0
2045,2045,22,52,1,0
2046,2046,22,42,1,0
2047,2047,22,36,0,1
2048,2048,22,42,0,1
2049,2049,23,30,0,1
2050,2050,23,61,1,1
2051,2051,23,37,0,0
2052,2052,23,71,0,1
2053,2053,24,54,0,0
2054,2054,24,55,2,1
2055,2055,24,38,1,0
2056,2056,24,29,1,0
2057,2057,25,103,1,2
2058,2058,25,31,1,0
2059,2059,25,50,2,1
2060,2060,25,35,1,0
2061,2061,26,78,2,0
2062,2062,26,42,0,1
2063,2063,26,53,1,0
2064,2064,26,79,1,0
2065,2065,27,32,1,0
2066,2066,27,29,1,0
2067,2067,27,48,1,1
2068,2068,27,39,1,0
2069,2069,28,41,1,1
2070,2070,28,20,0,0
2071,2071,28,46,1,0
2072,2072,28,44,0,0
2073,2073,29,116,3,2
2074,2074,29,50,1,0
2075,2075,29,32,0,0
2076,2076,29,86,0,1
2077,2077,30,50,1,1
2078,2078,30,38,0,0
2079,2079,30,75,1,1
2080,2080,30,58,1,0
2081,2081,31,54,1,1
2082,2082,31,107,2,2
2083,2083,31,49,1,1
2084,2084,31,39,1,1
2085,2085,32,54,0,0
2086,2086,32,48,0,0
2087,2087,32,25,0,0
2088,2088,32,78,1,1
2089,2089,33,47,1,0
2090,2090,33,72,1,1
2091,2091,33,37,1,1
2092,2092,33,42,1,1
2093,2093,34,48,1,1
2094,2094,34,60,1,1
2095,2095,34,35,0,1
2096,2096,34,62,1,1
2097,2097,35,50,2,1
2098,2098,35,45,1,0
2099,2099,35,15,0,0
2100,2100,35,47,1,0
2101,2101,1,82,2,1
2102,2102,1,106,1,2
2103,2103,1,42,0,0
2104,2104,1,76,2,1
2105,2105,2,99,2,2
2106,2106,2,62,0,0
2107,2107,2,61,1,1
2108,2108,2,72,1,0
2109,2109,3,105,0,2
2110,2110,3,109,0,2
2111,2111,3,66,0,1
2112,2112,3,38,0,0
2113,2113,4,53,1,0
2114,2114,4,66,0,1
2115,2115,4,39,1,0
2116,2116,4,101,3,1
2117,2117,5,134,3,0
2118,2118,5,52,1,1
2119,2119,5,54,1,0
2120,2120,5,24,0,0
2121,2121,6,78,1,0
2122,2122,6,57,0,1
2123,2123,6,46,0,0
2124,2124,6,82,2,0
2125,2125,7,36,1,0
2126,2126,7,70,1,1
2127,2127,7,47,1,0
2128,2128,7,41,0,0
2129,2129,8,86,2,2
2130,2130,8,24,1,0
2131,2131,8,35,0,0
2132,2132,8,61,1,1
2133,2133,9,60,1,0
2134,2134,9,65,1,0
