id,distributionOrderId,flowerId,quantity
1597,1597,15,72
1598,1598,15,43
1599,1599,15,49
1600,1600,15,57
1601,1601,16,68
1602,1602,16,131
1603,1603,16,118
1604,1604,16,43
1605,1605,17,112
1606,1606,17,58
1607,1607,17,66
1608,1608,17,52
1609,1609,18,117
1610,1610,18,55
1611,1611,18,83
1612,1612,18,74
1613,1613,19,48
1614,1614,19,69
1615,1615,19,25
1616,1616,19,138
1617,1617,20,121
1618,1618,20,66
1619,1619,20,72
1620,1620,20,105
1621,1621,21,95
1622,1622,21,55
1623,1623,21,50
1624,1624,21,49
1625,1625,22,94
1626,1626,22,105
1627,1627,22,52
1628,1628,22,55
1629,1629,23,83
1630,1630,23,62
1631,1631,23,89
1632,1632,23,15
1633,1633,24,59
1634,1634,24,61
1635,1635,24,71
1636,1636,24,86
1637,1637,25,79
1638,1638,25,55
1639,1639,25,130
1640,1640,25,72
1641,1641,26,101
1642,1642,26,54
1643,1643,26,83
1644,1644,26,64
1645,1645,27,93
1646,1646,27,85
1647,1647,27,37
1648,1648,27,91
1649,1649,28,108
1650,1650,28,52
1651,1651,28,47
1652,1652,28,74
1653,1653,29,75
1654,1654,29,27
1655,1655,29,56
1656,1656,29,80
1657,1657,30,70
1658,1658,30,69
1659,1659,30,77
1660,1660,30,44
1661,1661,31,59
1662,1662,31,87
1663,1663,31,28
1664,1664,31,102
1665,1665,32,90
1666,1666,32,117
1667,1667,32,43
1668,1668,32,57
1669,1669,33,60
1670,1670,33,82
1671,1671,33,25
1672,1672,33,52
1673,1673,34,65
1674,1674,34,52
1675,1675,34,42
1676,1676,34,119
1677,1677,35,104
1678,1678,35,59
1679,1679,35,64
1680,1680,35,69
1681,1681,1,160
1682,1682,1,49
1683,1683,1,33
1684,1684,1,69
1685,1685,2,99
1686,1686,2,52
1687,1687,2,39
1688,1688,2,80
1689,1689,3,89
1690,1690,3,56
1691,1691,3,31
1692,1692,3,76
1693,1693,4,102
1694,1694,4,82
1695,1695,4,69
1696,1696,4,58
1697,1697,5,116
1698,1698,5,50
1699,1699,5,46
1700,1700,5,48
1701,1701,6,59
1702,1702,6,86
1703,1703,6,57
1704,1704,6,91
1705,1705,7,134
1706,1706,7,115
1707,1707,7,48
1708,1708,7,59
1709,1709,8,140
1710,1710,8,71
1711,1711,8,69
1712,1712,8,85
1713,1713,9,59
1714,1714,9,43
1715,1715,9,52
1716,1716,9,86
1717,1717,10,121
1718,1718,10,67
1719,1719,10,48
1720,1720,10,41
1721,1721,11,107
1722,1722,11,50
1723,1723,11,58
1724,1724,11,98
1725,1725,12,83
1726,1726,12,48
1727,1727,12,56
1728,1728,12,68
1729,1729,13,87
1730,1730,13,26
1731,1731,13,57
1732,1732,13,61
1733,1733,14,129
1734,1734,14,60
1735,1735,14,25
1736,1736,14,46
1737,1737,15,42
1738,1738,15,55
1739,1739,15,65
1740,1740,15,97
1741,1741,16,54
1742,1742,16,56
1743,1743,16,52
1744,1744,16,50
1745,1745,17,95
1746,1746,17,36
1747,1747,17,49
1748,1748,17,124
1749,1749,18,91
1750,1750,18,108
1751,1751,18,40
1752,1752,18,82
1753,1753,19,70
1754,1754,19,75
1755,1755,19,64
1756,1756,19,118
1757,1757,20,64
1758,1758,20,80
1759,1759,20,33
1760,1760,20,108
1761,1761,21,142
1762,1762,21,21
1763,1763,21,104
1764,1764,21,35
1765,1765,22,128
1766,1766,22,72
1767,1767,22,80
1768,1768,22,44
1769,1769,23,76
1770,1770,23,41
1771,1771,23,45
1772,1772,23,86
1773,1773,24,110
1774,1774,24,39
1775,1775,24,77
1776,1776,24,54
1777,1777,25,106
1778,1778,25,75
1779,1779,25,21
1780,1780,25,31
1781,1781,26,56
1782,1782,26,58
1783,1783,26,55
1784,1784,26,61
1785,1785,27,103
1786,1786,27,53
1787,1787,27,63
1788,1788,27,91
1789,1789,28,84
1790,1790,28,88
1791,1791,28,44
1792,1792,28,45
1793,1793,29,100
1794,1794,29,60
1795,1795,29,33
1796,1796,29,44
1797,1797,30,37
1798,1798,30,40
1799,1799,30,43
1800,1800,30,125
1801,1801,31,91
1802,1802,31,54
1803,1803,31,100
1804,1804,31,37
1805,1805,32,92
1806,1806,32,55
1807,1807,32,38
1808,1808,32,54
1809,1809,33,84
1810,1810,33,37
1811,1811,33,86
1812,1812,33,86
1813,1813,34,72
1814,1814,34,28
1815,1815,34,57
1816,1816,34,56
1817,1817,35,90
1818,1818,35,22
1819,1819,35,60
1820,1820,35,51
1821,1821,1,77
1822,1822,1,24
1823,1823,1,30
1824,1824,1,31
1825,1825,2,47
1826,1826,2,29
1827,1827,2,18
1828,1828,2,33
1829,1829,3,33
1830,1830,3,24
1831,1831,3,28
1832,1832,3,35
1833,1833,4,61
1834,1834,4,36
1835,1835,4,27
1836,1836,4,50
1837,1837,5,79
1838,1838,5,15
1839,1839,5,13
1840,1840,5,70
1841,1841,6,34
1842,1842,6,34
1843,1843,6,25
1844,1844,6,34
1845,1845,7,53
1846,1846,7,17
1847,1847,7,23
1848,1848,7,44
1849,1849,8,32
1850,1850,8,37
1851,1851,8,22
1852,1852,8,22
1853,1853,9,40
1854,1854,9,20
1855,1855,9,58
1856,1856,9,90
1857,1857,10,36
1858,1858,10,24
1859,1859,10,23
1860,1860,10,38
1861,1861,11,31
1862,1862,11,46
1863,1863,11,42
1864,1864,11,58
1865,1865,12,31
1866,1866,12,26
1867,1867,12,21
1868,1868,12,34
1869,1869,13,85
1870,1870,13,45
1871,1871,13,23
1872,1872,13,31
1873,1873,14,28
1874,1874,14,69
1875,1875,14,29
1876,1876,14,56
1877,1877,15,34
1878,1878,15,31
1879,1879,15,53
1880,1880,15,58
1881,1881,16,53
1882,1882,16,58
1883,1883,16,21
1884,1884,16,43
1885,1885,17,73
1886,1886,17,31
1887,1887,17,27
1888,1888,17,80
1889,1889,18,59
1890,1890,18,26
1891,1891,18,23
1892,1892,18,34
1893,1893,19,102
1894,1894,19,27
1895,1895,19,29
1896,1896,19,38
1897,1897,20,21
1898,1898,20,53
1899,1899,20,37
1900,1900,20,25
1901,1901,21,61
1902,1902,21,28
1903,1903,21,9
1904,1904,21,48
1905,1905,22,83
1906,1906,22,46
1907,1907,22,24
1908,1908,22,46
1909,1909,23,36
1910,1910,23,54
1911,1911,23,37
1912,1912,23,64
1913,1913,24,43
1914,1914,24,41
1915,1915,24,15
1916,1916,24,79
1917,1917,25,119
1918,1918,25,28
1919,1919,25,38
1920,1920,25,41
1921,1921,26,37
1922,1922,26,35
1923,1923,26,29
1924,1924,26,32
1925,1925,27,33
1926,1926,27,35
1927,1927,27,22
1928,1928,27,26
1929,1929,28,17
1930,1930,28,36
1931,1931,28,21
1932,1932,28,77
1933,1933,29,64
1934,1934,29,22
1935,1935,29,31
1936,1936,29,39
1937,1937,30,49
1938,1938,30,37
1939,1939,30,21
1940,1940,30,67
1941,1941,31,29
1942,1942,31,26
1943,1943,31,24
1944,1944,31,47
1945,1945,32,38
1946,1946,32,50
1947,1947,32,26
1948,1948,32,57
1949,1949,33,51
1950,1950,33,33
1951,1951,33,53
1952,1952,33,59
1953,1953,34,72
1954,1954,34,35
1955,1955,34,14
1956,1956,34,12
1957,1957,35,32
1958,1958,35,30
1959,1959,35,30
1960,1960,35,41
1961,1961,1,34
1962,1962,1,30
1963,1963,1,34
1964,1964,1,37
1965,1965,2,37
1966,1966,2,26
1967,1967,2,26
1968,1968,2,43
1969,1969,3,82
1970,1970,3,28
1971,1971,3,66
1972,1972,3,71
1973,1973,4,50
1974,1974,4,23
1975,1975,4,38
1976,1976,4,62
1977,1977,5,64
1978,1978,5,36
1979,1979,5,14
1980,1980,5,87
1981,1981,6,77
1982,1982,6,43
1983,1983,6,38
1984,1984,6,41
1985,1985,7,61
1986,1986,7,41
1987,1987,7,33
1988,1988,7,66
1989,1989,8,93
1990,1990,8,50
1991,1991,8,46
1992,1992,8,37
1993,1993,9,39
1994,1994,9,47
1995,1995,9,21
1996,1996,9,94
1997,1997,10,45
1998,1998,10,42
1999,1999,10,32
2000,2000,10,54
2001,2001,11,48
2002,2002,11,27
2003,2003,11,40
2004,2004,11,42
2005,2005,12,83
2006,2006,12,32
2007,2007,12,34
2008,2008,12,40
2009,2009,13,60
2010,2010,13,55
2011,2011,13,60
2012,2012,13,84
2013,2013,14,70
2014,2014,14,42
2015,2015,14,30
2016,2016,14,65
2017,2017,15,86
2018,2018,15,75
2019,2019,15,29
2020,2020,15,87
2021,2021,16,66
2022,2022,16,46
2023,2023,16,34
2024,2024,16,39
2025,2025,17,36
2026,2026,17,41
2027,2027,17,30
2028,2028,17,101
2029,2029,18,120
2030,2030,18,53
2031,2031,18,51
2032,2032,18,53
2033,2033,19,51
2034,2034,19,31
2035,2035,19,24
2036,2036,19,35
2037,2037,20,81
2038,2038,20,65
2039,2039,20,26
2040,2040,20,53
2041,2041,21,20
2042,2042,21,13
2043,2043,21,52
2044,2044,21,61
2045,2045,22,53
2046,2046,22,43
2047,2047,22,37
2048,2048,22,43
2049,2049,23,31
2050,2050,23,63
2051,2051,23,37
2052,2052,23,72
2053,2053,24,54
2054,2054,24,58
2055,2055,24,39
2056,2056,24,30
2057,2057,25,106
2058,2058,25,32
2059,2059,25,53
2060,2060,25,36
2061,2061,26,80
2062,2062,26,43
2063,2063,26,54
2064,2064,26,80
2065,2065,27,33
2066,2066,27,30
2067,2067,27,50
2068,2068,27,40
2069,2069,28,43
2070,2070,28,20
2071,2071,28,47
2072,2072,28,44
2073,2073,29,121
2074,2074,29,51
2075,2075,29,32
2076,2076,29,87
2077,2077,30,52
2078,2078,30,38
2079,2079,30,77
2080,2080,30,59
2081,2081,31,56
2082,2082,31,111
2083,2083,31,51
2084,2084,31,41
2085,2085,32,54
2086,2086,32,48
2087,2087,32,25
2088,2088,32,80
2089,2089,33,48
2090,2090,33,74
2091,2091,33,39
2092,2092,33,44
2093,2093,34,50
2094,2094,34,62
2095,2095,34,36
2096,2096,34,64
2097,2097,35,53
2098,2098,35,46
2099,2099,35,15
2100,2100,35,48
2101,2101,1,85
2102,2102,1,109
2103,2103,1,42
2104,2104,1,79
2105,2105,2,103
2106,2106,2,62
2107,2107,2,63
2108,2108,2,73
2109,2109,3,107
2110,2110,3,111
2111,2111,3,67
2112,2112,3,38
2113,2113,4,54
2114,2114,4,67
2115,2115,4,40
2116,2116,4,105
2117,2117,5,137
2118,2118,5,54
2119,2119,5,55
2120,2120,5,24
2121,2121,6,79
2122,2122,6,58
2123,2123,6,46
2124,2124,6,84
2125,2125,7,37
2126,2126,7,72
2127,2127,7,48
2128,2128,7,41
2129,2129,8,90
2130,2130,8,25
2131,2131,8,35
2132,2132,8,63
2133,2133,9,61
2134,2134,9,66
2135,2135,9,31
2136,2136,9,54
2137,2137,10,49
2138,2138,10,36
2139,2139,10,42
2140,2140,10,74
2141,2141,11,64
2142,2142,11,75
2143,2143,11,49
2144,2144,11,75
2145,2145,12,35
2146,2146,12,22
2147,2147,12,76
2148,2148,12,107
2149,2149,13,91
2150,2150,13,41
2151,2151,13,41
2152,2152,13,43
2153,2153,14,81
2154,2154,14,53
2155,2155,14,45
2156,2156,14,47
2157,2157,15,88
2158,2158,15,68
2159,2159,15,39
2160,2160,15,28
2161,2161,16,20
2162,2162,16,49
2163,2163,16,47
2164,2164,16,76
2165,2165,17,113
2166,2166,17,52
2167,2167,17,40
2168,2168,17,33
2169,2169,18,98
2170,2170,18,25
2171,2171,18,36
2172,2172,18,68
2173,2173,19,45
2174,2174,19,29
2175,2175,19,38
2176,2176,19,67
2177,2177,20,121
2178,2178,20,43
2179,2179,20,20
2180,2180,20,26
2181,2181,21,95
2182,2182,21,32
2183,2183,21,44
2184,2184,21,104
2185,2185,22,56
2186,2186,22,49
2187,2187,22,27
2188,2188,22,41
2189,2189,23,91
2190,2190,23,85
2191,2191,23,58
2192,2192,23,50
2193,2193,24,94
2194,2194,24,50
2195,2195,24,39
2196,2196,24,38
2197,2197,25,63
2198,2198,25,46
2199,2199,25,34
2200,2200,25,46
2201,2201,26,43
2202,2202,26,66
2203,2203,26,84
2204,2204,26,74
2205,2205,27,118
2206,2206,27,56
2207,2207,27,36
2208,2208,27,33
2209,2209,28,109
2210,2210,28,61
2211,2211,28,49
2212,2212,28,79
2213,2213,29,106
2214,2214,29,73
2215,2215,29,26
2216,2216,29,46
2217,2217,30,99
2218,2218,30,52
2219,2219,30,52
2220,2220,30,70
2221,2221,31,109
2222,2222,31,56
2223,2223,31,25
2224,2224,31,33
2225,2225,32,91
2226,2226,32,23
2227,2227,32,19
2228,2228,32,63
2229,2229,33,95
2230,2230,33,72
2231,2231,33,38
2232,2232,33,52
2233,2233,34,94
2234,2234,34,24
2235,2235,34,24
2236,2236,34,53
2237,2237,35,46
2238,2238,35,53
2239,2239,35,39
2240,2240,35,65
2241,2241,1,88
2242,2242,1,55
2243,2243,1,119
2244,2244,1,59
2245,2245,2,97
2246,2246,2,75
2247,2247,2,46
2248,2248,2,127
2249,2249,3,55
2250,2250,3,105
2251,2251,3,30
2252,2252,3,63
2253,2253,4,111
2254,2254,4,96
2255,2255,4,30
2256,2256,4,48
2257,2257,5,149
2258,2258,5,61
2259,2259,5,49
2260,2260,5,101
2261,2261,6,83
2262,2262,6,63
2263,2263,6,16
2264,2264,6,124
2265,2265,7,74
2266,2266,7,104
2267,2267,7,30
2268,2268,7,65
2269,2269,8,122
2270,2270,8,69
2271,2271,8,41
2272,2272,8,29
2273,2273,9,84
2274,2274,9,33
2275,2275,9,45
2276,2276,9,77
2277,2277,10,93
2278,2278,10,55
2279,2279,10,40
2280,2280,10,83
2281,2281,11,137
2282,2282,11,75
2283,2283,11,46
2284,2284,11,73
2285,2285,12,67
2286,2286,12,61
2287,2287,12,15
2288,2288,12,92
2289,2289,13,77
2290,2290,13,30
2291,2291,13,60
2292,2292,13,107
2293,2293,14,99
2294,2294,14,41
2295,2295,14,36
2296,2296,14,106
2297,2297,15,103
2298,2298,15,73
2299,2299,15,13
2300,2300,15,53
2301,2301,16,151
2302,2302,16,21
2303,2303,16,64
2304,2304,16,49
2305,2305,17,63
2306,2306,17,48
2307,2307,17,65
2308,2308,17,82
2309,2309,18,157
2310,2310,18,25
2311,2311,18,66
2312,2312,18,73
2313,2313,19,79
2314,2314,19,98
2315,2315,19,48
2316,2316,19,92
2317,2317,20,68
2318,2318,20,66
2319,2319,20,24
2320,2320,20,157
2321,2321,21,80
2322,2322,21,68
2323,2323,21,47
2324,2324,21,77
2325,2325,22,147
2326,2326,22,25
2327,2327,22,40
2328,2328,22,12
2329,2329,23,36
2330,2330,23,71
2331,2331,23,48
2332,2332,23,28
2333,2333,24,100
2334,2334,24,61
2335,2335,24,71
2336,2336,24,62
2337,2337,25,118
2338,2338,25,87
2339,2339,25,77
2340,2340,25,47
2341,2341,26,62
2342,2342,26,60
2343,2343,26,59
2344,2344,26,63
2345,2345,27,97
2346,2346,27,74
2347,2347,27,57
2348,2348,27,74
2349,2349,28,128
2350,2350,28,46
2351,2351,28,27
2352,2352,28,133
2353,2353,29,85
2354,2354,29,47
2355,2355,29,44
2356,2356,29,62
2357,2357,30,91
2358,2358,30,92
2359,2359,30,33
2360,2360,30,38
2361,2361,31,102
2362,2362,31,61
2363,2363,31,67
2364,2364,31,44
2365,2365,32,120
2366,2366,32,71
2367,2367,32,31
2368,2368,32,81
2369,2369,33,89
2370,2370,33,64
2371,2371,33,51
2372,2372,33,62
2373,2373,34,102
2374,2374,34,75
2375,2375,34,68
2376,2376,34,76
2377,2377,35,72
2378,2378,35,26
2379,2379,35,73
2380,2380,35,74
2381,2381,1,65
2382,2382,1,75
2383,2383,1,27
2384,2384,1,48
2385,2385,2,70
2386,2386,2,81
2387,2387,2,56
2388,2388,2,84
2389,2389,3,71
2390,2390,3,54
2391,2391,3,81
2392,2392,3,109
2393,2393,4,178
2394,2394,4,112
2395,2395,4,39
2396,2396,4,36
2397,2397,5,127
2398,2398,5,44
2399,2399,5,77
2400,2400,5,61
2401,2401,6,114
2402,2402,6,62
2403,2403,6,43
2404,2404,6,123
2405,2405,7,103
2406,2406,7,78
2407,2407,7,44
2408,2408,7,37
2409,2409,8,142
2410,2410,8,130
2411,2411,8,77
2412,2412,8,112
2413,2413,9,148
2414,2414,9,86
2415,2415,9,104
2416,2416,9,44
2417,2417,10,121
2418,2418,10,110
2419,2419,10,30
2420,2420,10,96
2421,2421,11,142
2422,2422,11,61
2423,2423,11,26
2424,2424,11,87
2425,2425,12,102
2426,2426,12,48
2427,2427,12,111
2428,2428,12,89
2429,2429,13,108
2430,2430,13,115
2431,2431,13,28
2432,2432,13,143
2433,2433,14,136
2434,2434,14,47
2435,2435,14,43
2436,2436,14,56
2437,2437,15,105
2438,2438,15,79
2439,2439,15,110
2440,2440,15,53
2441,2441,16,86
2442,2442,16,117
2443,2443,16,27
2444,2444,16,99
2445,2445,17,92
2446,2446,17,95
2447,2447,17,52
2448,2448,17,85
2449,2449,18,129
2450,2450,18,64
2451,2451,18,100
2452,2452,18,47
2453,2453,19,73
2454,2454,19,62
2455,2455,19,100
2456,2456,19,28
2457,2457,20,131
2458,2458,20,59
2459,2459,20,32
2460,2460,20,132
2461,2461,21,69
2462,2462,21,83
2463,2463,21,74
2464,2464,21,98
2465,2465,22,95
2466,2466,22,95
2467,2467,22,79
2468,2468,22,74
2469,2469,23,125
2470,2470,23,44
2471,2471,23,53
2472,2472,23,150
2473,2473,24,78
2474,2474,24,98
2475,2475,24,48
2476,2476,24,59
2477,2477,25,77
2478,2478,25,85
2479,2479,25,58
2480,2480,25,71
2481,2481,26,228
2482,2482,26,90
2483,2483,26,63
2484,2484,26,99
2485,2485,27,40
2486,2486,27,152
2487,2487,27,69
2488,2488,27,87
2489,2489,28,79
2490,2490,28,80
2491,2491,28,59
2492,2492,28,92
2493,2493,29,116
2494,2494,29,139
2495,2495,29,64
2496,2496,29,98
2497,2497,30,187
2498,2498,30,91
2499,2499,30,74
2500,2500,30,133
2501,2501,31,122
2502,2502,31,131
2503,2503,31,63
2504,2504,31,109
2505,2505,32,67
2506,2506,32,143
2507,2507,32,81
2508,2508,32,76
2509,2509,33,142
2510,2510,33,74
2511,2511,33,21
2512,2512,33,93
2513,2513,34,111
2514,2514,34,62
2515,2515,34,99
2516,2516,34,38
2517,2517,35,154
2518,2518,35,96
2519,2519,35,18
2520,2520,35,84
2521,2521,1,211
2522,2522,1,117
2523,2523,1,79
2524,2524,1,74
2525,2525,2,142
2526,2526,2,67
2527,2527,2,128
2528,2528,2,53
2529,2529,3,83
2530,2530,3,54
2531,2531,3,58
2532,2532,3,163
2533,2533,4,108
2534,2534,4,106
2535,2535,4,70
2536,2536,4,144
2537,2537,5,106
2538,2538,5,103
2539,2539,5,55
2540,2540,5,139
2541,2541,6,107
2542,2542,6,71
2543,2543,6,75
2544,2544,6,106
2545,2545,7,61
2546,2546,7,101
2547,2547,7,73
2548,2548,7,188
2549,2549,8,113
2550,2550,8,74
2551,2551,8,57
2552,2552,8,102
2553,2553,9,110
2554,2554,9,58
2555,2555,9,42
2556,2556,9,182
2557,2557,10,155
2558,2558,10,126
2559,2559,10,120
2560,2560,10,151
2561,2561,11,67
2562,2562,11,113
2563,2563,11,133
2564,2564,11,58
2565,2565,12,191
2566,2566,12,149
2567,2567,12,129
2568,2568,12,87
2569,2569,13,137
2570,2570,13,36
2571,2571,13,54
2572,2572,13,73
2573,2573,14,38
2574,2574,14,140
2575,2575,14,63
2576,2576,14,150
2577,2577,15,153
2578,2578,15,119
2579,2579,15,73
2580,2580,15,61
2581,2581,16,156
2582,2582,16,39
2583,2583,16,31
2584,2584,16,149
2585,2585,17,148
2586,2586,17,151
2587,2587,17,53
2588,2588,17,60
2589,2589,18,124
2590,2590,18,77
2591,2591,18,65
2592,2592,18,144
2593,2593,19,120
2594,2594,19,111
2595,2595,19,56
2596,2596,19,143
2597,2597,20,113
2598,2598,20,43
2599,2599,20,84
2600,2600,20,166
2601,2601,21,85
2602,2602,21,59
2603,2603,21,129
2604,2604,21,80
2605,2605,22,131
2606,2606,22,36
2607,2607,22,25
2608,2608,22,121
2609,2609,23,82
2610,2610,23,57
2611,2611,23,61
2612,2612,23,47
2613,2613,24,97
2614,2614,24,79
2615,2615,24,28
2616,2616,24,76
2617,2617,25,192
2618,2618,25,64
2619,2619,25,66
2620,2620,25,104
2621,2621,26,145
2622,2622,26,103
2623,2623,26,48
2624,2624,26,139
2625,2625,27,87
2626,2626,27,43
2627,2627,27,92
2628,2628,27,61
2629,2629,28,113
2630,2630,28,180
2631,2631,28,80
2632,2632,28,162
2633,2633,29,198
2634,2634,29,85
2635,2635,29,57
2636,2636,29,143
2637,2637,30,108
2638,2638,30,42
2639,2639,30,62
2640,2640,30,106
2641,2641,31,140
2642,2642,31,83
2643,2643,31,40
2644,2644,31,131
2645,2645,32,62
2646,2646,32,63
2647,2647,32,92
2648,2648,32,52
2649,2649,33,127
2650,2650,33,79
2651,2651,33,46
2652,2652,33,53
2653,2653,34,176
2654,2654,34,51
2655,2655,34,102
2656,2656,34,131
2657,2657,35,155
2658,2658,35,67
2659,2659,35,78
2660,2660,35,89
2661,2661,1,96
2662,2662,1,50
2663,2663,1,68
2664,2664,1,58
2665,2665,2,109
2666,2666,2,56
2667,2667,2,41
2668,2668,2,68
2669,2669,3,149
2670,2670,3,111
2671,2671,3,100
2672,2672,3,69
2673,2673,4,174
2674,2674,4,97
2675,2675,4,101
2676,2676,4,70
2677,2677,5,43
2678,2678,5,97
2679,2679,5,95
2680,2680,5,69
2681,2681,6,124
2682,2682,6,48
2683,2683,6,67
2684,2684,6,87
2685,2685,7,242
2686,2686,7,69
2687,2687,7,81
2688,2688,7,60
2689,2689,8,152
2690,2690,8,59
2691,2691,8,94
2692,2692,8,51
2693,2693,9,94
2694,2694,9,57
2695,2695,9,59
2696,2696,9,118
2697,2697,10,104
2698,2698,10,120
2699,2699,10,39
2700,2700,10,77
2701,2701,11,125
2702,2702,11,109
2703,2703,11,94
2704,2704,11,59
2705,2705,12,117
2706,2706,12,135
2707,2707,12,90
2708,2708,12,74
2709,2709,13,73
2710,2710,13,58
2711,2711,13,83
2712,2712,13,58
2713,2713,14,175
2714,2714,14,105
2715,2715,14,32
2716,2716,14,70
2717,2717,15,150
2718,2718,15,97
2719,2719,15,46
2720,2720,15,174
2721,2721,16,200
2722,2722,16,56
2723,2723,16,64
2724,2724,16,103
2725,2725,17,109
2726,2726,17,69
2727,2727,17,149
2728,2728,17,93
2729,2729,18,143
2730,2730,18,115
2731,2731,18,21
2732,2732,18,176
2733,2733,19,199
2734,2734,19,66
2735,2735,19,38
2736,2736,19,107
2737,2737,20,78
2738,2738,20,76
2739,2739,20,80
2740,2740,20,57
2741,2741,21,122
2742,2742,21,125
2743,2743,21,40
2744,2744,21,74
2745,2745,22,163
2746,2746,22,51
2747,2747,22,48
2748,2748,22,97
2749,2749,23,160
2750,2750,23,134
2751,2751,23,62
2752,2752,23,71
2753,2753,24,108
2754,2754,24,86
2755,2755,24,67
2756,2756,24,109
2757,2757,25,60
2758,2758,25,133
2759,2759,25,42
2760,2760,25,117
2761,2761,26,111
2762,2762,26,106
2763,2763,26,139
2764,2764,26,55
2765,2765,27,159
2766,2766,27,71
2767,2767,27,111
2768,2768,27,76
2769,2769,28,144
2770,2770,28,66
2771,2771,28,46
2772,2772,28,83
2773,2773,29,156
2774,2774,29,87
2775,2775,29,46
2776,2776,29,166
2777,2777,30,182
2778,2778,30,48
2779,2779,30,58
2780,2780,30,78
2781,2781,31,102
2782,2782,31,81
2783,2783,31,67
2784,2784,31,77
2785,2785,32,86
2786,2786,32,62
2787,2787,32,47
2788,2788,32,73
2789,2789,33,108
2790,2790,33,107
2791,2791,33,68
2792,2792,33,107
2793,2793,34,69
2794,2794,34,72
2795,2795,34,117
2796,2796,34,75
2797,2797,35,116
2798,2798,35,134
2799,2799,35,51
2800,2800,35,103
2801,2801,1,105
2802,2802,1,46
2803,2803,1,43
2804,2804,1,23
2805,2805,2,26
2806,2806,2,27
2807,2807,2,10
2808,2808,2,88
2809,2809,3,84
2810,2810,3,31
2811,2811,3,58
2812,2812,3,57
2813,2813,4,44
2814,2814,4,56
2815,2815,4,45
2816,2816,4,25
2817,2817,5,66
2818,2818,5,34
2819,2819,5,34
2820,2820,5,36
2821,2821,6,49
2822,2822,6,52
2823,2823,6,40
2824,2824,6,35
2825,2825,7,57
2826,2826,7,67
2827,2827,7,40
2828,2828,7,83
2829,2829,8,85
2830,2830,8,15
2831,2831,8,28
2832,2832,8,62
2833,2833,9,93
2834,2834,9,32
2835,2835,9,39
2836,2836,9,67
2837,2837,10,63
2838,2838,10,19
2839,2839,10,14
2840,2840,10,78
2841,2841,11,67
2842,2842,11,39
2843,2843,11,56
2844,2844,11,53
2845,2845,12,53
2846,2846,12,52
2847,2847,12,50
2848,2848,12,72
2849,2849,13,58
2850,2850,13,71
2851,2851,13,39
2852,2852,13,45
2853,2853,14,71
2854,2854,14,23
2855,2855,14,28
2856,2856,14,36
2857,2857,15,34
2858,2858,15,37
2859,2859,15,29
2860,2860,15,40
2861,2861,16,37
2862,2862,16,49
2863,2863,16,26
2864,2864,16,66
2865,2865,17,30
2866,2866,17,43
2867,2867,17,22
2868,2868,17,15
2869,2869,18,52
2870,2870,18,43
2871,2871,18,64
2872,2872,18,52
2873,2873,19,55
2874,2874,19,36
2875,2875,19,40
2876,2876,19,37
2877,2877,20,70
2878,2878,20,54
2879,2879,20,28
2880,2880,20,68
2881,2881,21,82
2882,2882,21,67
2883,2883,21,27
2884,2884,21,59
2885,2885,22,134
2886,2886,22,23
2887,2887,22,48
2888,2888,22,90
2889,2889,23,39
2890,2890,23,71
2891,2891,23,65
2892,2892,23,75
2893,2893,24,43
2894,2894,24,43
2895,2895,24,20
2896,2896,24,51
2897,2897,25,56
2898,2898,25,49
2899,2899,25,38
2900,2900,25,54
2901,2901,26,56
2902,2902,26,62
2903,2903,26,28
2904,2904,26,32
2905,2905,27,30
2906,2906,27,71
2907,2907,27,47
2908,2908,27,83
2909,2909,28,41
2910,2910,28,72
2911,2911,28,20
2912,2912,28,103
2913,2913,29,75
2914,2914,29,44
2915,2915,29,35
2916,2916,29,59
2917,2917,30,97
2918,2918,30,48
2919,2919,30,24
2920,2920,30,39
2921,2921,31,70
2922,2922,31,51
2923,2923,31,37
2924,2924,31,51
2925,2925,32,106
2926,2926,32,35
2927,2927,32,22
2928,2928,32,69
2929,2929,33,53
2930,2930,33,22
2931,2931,33,53
2932,2932,33,76
2933,2933,34,95
2934,2934,34,81
2935,2935,34,43
2936,2936,34,56
2937,2937,35,24
2938,2938,35,54
2939,2939,35,24
2940,2940,35,47
2941,2941,1,60
2942,2942,1,50
2943,2943,1,30
2944,2944,1,36
2945,2945,2,63
2946,2946,2,99
2947,2947,2,30
2948,2948,2,65
2949,2949,3,42
2950,2950,3,53
2951,2951,3,43
2952,2952,3,57
2953,2953,4,60
2954,2954,4,33
2955,2955,4,52
2956,2956,4,61
2957,2957,5,88
2958,2958,5,53
2959,2959,5,51
2960,2960,5,38
2961,2961,6,14
2962,2962,6,55
2963,2963,6,21
2964,2964,6,53
2965,2965,7,78
2966,2966,7,49
2967,2967,7,13
2968,2968,7,32
2969,2969,8,59
2970,2970,8,61
2971,2971,8,36
2972,2972,8,47
2973,2973,9,55
2974,2974,9,37
2975,2975,9,41
2976,2976,9,68
2977,2977,10,92
2978,2978,10,50
2979,2979,10,51
2980,2980,10,29
