id,dailySaleId,flowerId,soldQuantity,damagedQuantity
1359,39,29,10,1
1360,39,31,26,1
1361,39,32,33,2
1362,39,33,24,1
1363,39,34,8,0
1364,39,35,7,0
1365,40,1,27,1
1366,40,2,26,2
1367,40,3,42,0
1368,40,4,42,2
1369,40,5,48,2
1370,40,6,15,0
1371,40,7,31,2
1372,40,8,33,2
1373,40,9,15,0
1374,40,10,12,0
1375,40,11,40,2
1376,40,12,24,1
1377,40,13,17,0
1378,40,14,38,2
1379,40,15,21,1
1380,40,16,11,0
1381,40,17,22,1
1382,40,18,54,2
1383,40,19,24,1
1384,40,20,39,2
1385,40,21,53,1
1386,40,22,39,1
1387,40,23,20,1
1388,40,24,22,1
1389,40,25,30,1
1390,40,26,23,0
1391,40,27,26,1
1392,40,28,19,0
1393,40,29,31,1
1394,40,30,24,1
1395,40,31,29,2
1396,40,32,27,1
1397,40,33,25,1
1398,40,34,16,0
1399,40,35,36,1
1400,41,1,29,1
1401,41,2,57,1
1402,41,3,32,1
1403,41,4,35,2
1404,41,5,52,3
1405,41,6,9,0
1406,41,7,25,0
1407,41,8,26,1
1408,41,9,58,2
1409,41,10,21,0
1410,41,11,46,3
1411,41,12,47,2
1412,41,13,52,1
1413,41,14,22,0
1414,41,15,31,0
1415,41,16,38,1
1416,41,17,38,1
1417,41,18,31,1
1418,41,19,19,0
1419,41,20,27,1
1420,41,21,82,3
1421,41,22,47,1
1422,41,23,34,1
1423,41,24,42,2
1424,41,25,10,0
1425,41,26,56,1
1426,41,27,44,1
1427,41,28,67,2
1428,41,29,56,2
1429,41,30,34,0
1430,41,31,39,1
1431,41,32,32,1
1432,41,33,41,1
1433,41,34,41,1
1434,41,35,42,1
1435,42,1,23,1
1436,42,2,16,1
1437,42,3,12,0
1438,42,4,12,1
1439,42,5,28,2
1440,42,6,78,2
1441,42,7,24,1
1442,42,8,26,1
1443,42,9,48,1
1444,42,10,37,1
1445,42,11,19,1
1446,42,12,40,1
1447,42,13,30,1
1448,42,14,18,1
1449,42,15,10,0
1450,42,16,14,0
1451,42,17,38,2
1452,42,18,18,1
1453,42,19,9,0
1454,42,20,22,1
1455,42,21,19,1
1456,42,22,37,1
1457,42,23,18,1
1458,42,24,36,1
1459,42,25,26,1
1460,42,26,27,1
1461,42,27,41,1
1462,42,28,29,2
1463,42,29,18,1
1464,42,30,15,1
1465,42,31,8,0
1466,42,32,55,3
1467,42,33,20,1
1468,42,34,7,0
1469,42,35,20,1
1470,43,1,17,1
1471,43,2,11,0
1472,43,3,16,0
1473,43,4,22,1
1474,43,5,29,1
1475,43,6,44,3
1476,43,7,14,0
1477,43,8,27,0
1478,43,9,18,1
1479,43,10,50,3
1480,43,11,17,0
1481,43,12,17,1
1482,43,13,22,1
1483,43,14,14,0
1484,43,15,35,2
1485,43,16,18,1
1486,43,17,32,1
1487,43,18,14,1
1488,43,19,11,1
1489,43,20,7,0
1490,43,21,48,3
1491,43,22,9,0
1492,43,23,18,1
1493,43,24,9,0
1494,43,25,28,1
1495,43,26,22,1
1496,43,27,20,1
1497,43,28,23,1
1498,43,29,23,1
1499,43,30,11,1
1500,43,31,11,1
1501,43,32,13,1
1502,43,33,23,1
1503,43,34,12,0
1504,43,35,29,1
1505,44,1,33,2
1506,44,2,28,1
1507,44,3,19,1
1508,44,4,39,2
1509,44,5,18,1
1510,44,6,59,1
1511,44,7,75,4
1512,44,8,21,0
1513,44,9,38,1
1514,44,10,36,1
1515,44,11,38,1
1516,44,12,42,1
1517,44,13,21,1
1518,44,14,14,0
1519,44,15,23,1
1520,44,16,34,2
1521,44,17,52,1
1522,44,18,41,2
1523,44,19,31,1
1524,44,20,38,1
1525,44,21,43,1
1526,44,22,16,1
1527,44,23,24,1
1528,44,24,39,1
1529,44,25,54,2
1530,44,26,30,1
1531,44,27,19,1
1532,44,28,34,2
1533,44,29,40,1
1534,44,30,57,2
1535,44,31,61,2
1536,44,32,52,3
1537,44,33,32,1
1538,44,34,58,3
1539,44,35,16,0
1540,45,1,18,1
1541,45,2,25,1
1542,45,3,33,0
1543,45,4,30,1
1544,45,5,22,1
1545,45,6,37,1
1546,45,7,28,2
1547,45,8,40,1
1548,45,9,23,0
1549,45,10,29,1
1550,45,11,22,1
1551,45,12,29,1
1552,45,13,40,2
1553,45,14,73,1
1554,45,15,33,1
1555,45,16,31,1
1556,45,17,11,0
1557,45,18,30,1
1558,45,19,17,0
1559,45,20,27,1
1560,45,21,37,1
1561,45,22,39,1
1562,45,23,9,0
1563,45,24,54,1
1564,45,25,31,0
1565,45,26,10,0
1566,45,27,40,2
1567,45,28,11,0
1568,45,29,62,2
1569,45,30,32,1
1570,45,31,18,0
1571,45,32,55,1
1572,45,33,32,1
1573,45,34,23,1
1574,45,35,29,1
1575,46,1,9,0
1576,46,2,19,1
1577,46,3,17,0
1578,46,4,19,1
1579,46,5,11,0
1580,46,6,32,0
1581,46,7,23,1
1582,46,8,18,0
1583,46,9,23,0
1584,46,10,51,3
1585,46,11,19,0
1586,46,12,23,1
1587,46,13,16,0
1588,46,14,27,1
1589,46,15,18,1
1590,46,16,14,1
1591,46,17,33,1
1592,46,18,11,0
1593,46,19,8,0
1594,46,20,15,1
1595,46,21,5,0
1596,46,22,12,1
1597,46,23,14,1
1598,46,24,30,1
1599,46,25,30,1
1600,46,26,35,1
1601,46,27,13,1
1602,46,28,12,0
1603,46,29,34,1
1604,46,30,32,2
1605,46,31,69,2
1606,46,32,20,0
1607,46,33,20,0
1608,46,34,14,1
1609,46,35,17,0
1610,47,1,11,0
1611,47,2,8,0
1612,47,3,8,0
1613,47,4,13,0
1614,47,5,8,0
1615,47,6,15,0
1616,47,7,22,1
1617,47,8,15,0
1618,47,9,19,1
1619,47,10,19,1
1620,47,11,27,1
1621,47,12,26,1
1622,47,13,49,2
1623,47,14,50,3
1624,47,15,20,1
1625,47,16,30,2
1626,47,17,22,1
1627,47,18,14,0
1628,47,19,16,1
1629,47,20,32,2
1630,47,21,41,1
1631,47,22,30,2
1632,47,23,12,0
1633,47,24,13,1
1634,47,25,16,1
1635,47,26,27,1
1636,47,27,13,0
1637,47,28,13,0
1638,47,29,20,0
1639,47,30,11,0
1640,47,31,10,0
1641,47,32,15,0
1642,47,33,9,0
1643,47,34,15,0
1644,47,35,22,1
1645,48,1,31,1
1646,48,2,19,1
1647,48,3,9,0
1648,48,4,29,1
1649,48,5,13,1
1650,48,6,38,1
1651,48,7,31,2
1652,48,8,19,1
1653,48,9,37,1
1654,48,10,47,2
1655,48,11,25,1
1656,48,12,28,1
1657,48,13,32,2
1658,48,14,21,1
1659,48,15,15,1
1660,48,16,15,1
1661,48,17,46,2
1662,48,18,24,1
1663,48,19,22,0
1664,48,20,27,1
1665,48,21,28,1
1666,48,22,32,1
1667,48,23,26,1
1668,48,24,33,0
1669,48,25,25,1
1670,48,26,25,1
1671,48,27,25,0
1672,48,28,52,2
1673,48,29,27,2
1674,48,30,32,2
1675,48,31,30,1
1676,48,32,34,1
1677,48,33,31,1
1678,48,34,18,0
1679,48,35,42,2
1680,49,1,29,1
1681,49,2,28,1
1682,49,3,30,1
1683,49,4,48,1
1684,49,5,56,2
1685,49,6,37,1
1686,49,7,13,0
1687,49,8,21,1
1688,49,9,15,1
1689,49,10,38,2
1690,49,11,28,0
1691,49,12,36,2
1692,49,13,17,1
1693,49,14,65,3
1694,49,15,54,2
1695,49,16,25,1
1696,49,17,24,1
1697,49,18,14,1
1698,49,19,33,0
1699,49,20,23,0
1700,49,21,14,0
1701,49,22,25,1
1702,49,23,13,0
1703,49,24,31,2
1704,49,25,37,2
1705,49,26,30,1
1706,49,27,6,0
1707,49,28,14,0
1708,49,29,30,1
1709,49,30,25,1
1710,49,31,27,0
1711,49,32,25,1
1712,49,33,42,2
1713,49,34,56,1
1714,49,35,50,2
1715,50,1,7,0
1716,50,2,41,2
1717,50,3,23,1
1718,50,4,12,0
1719,50,5,19,1
1720,50,6,26,0
1721,50,7,16,1
1722,50,8,25,1
1723,50,9,32,2
1724,50,10,25,1
1725,50,11,17,1
1726,50,12,33,1
1727,50,13,30,0
1728,50,14,17,1
1729,50,15,31,1
1730,50,16,18,1
1731,50,17,14,0
1732,50,18,20,0
1733,50,19,13,0
1734,50,20,18,1
1735,50,21,31,1
1736,50,22,26,1
1737,50,23,13,0
1738,50,24,42,2
1739,50,25,13,1
1740,50,26,14,1
1741,50,27,16,1
1742,50,28,18,1
1743,50,29,19,1
1744,50,30,14,1
1745,50,31,17,0
1746,50,32,26,1
1747,50,33,26,1
1748,50,34,20,1
1749,50,35,8,0
1750,51,1,56,2
1751,51,2,17,1
1752,51,3,15,0
1753,51,4,5,0
1754,51,5,31,2
1755,51,6,21,1
1756,51,7,8,0
1757,51,8,31,1
1758,51,9,18,1
1759,51,10,40,1
1760,51,11,19,0
1761,51,12,21,1
1762,51,13,8,0
1763,51,14,39,2
1764,51,15,14,1
1765,51,16,18,1
1766,51,17,53,1
1767,51,18,34,1
1768,51,19,19,1
1769,51,20,22,1
1770,51,21,13,1
1771,51,22,19,0
1772,51,23,40,0
1773,51,24,17,1
1774,51,25,15,1
1775,51,26,16,1
1776,51,27,14,1
1777,51,28,13,1
1778,51,29,10,0
1779,51,30,12,0
1780,51,31,7,0
1781,51,32,25,1
1782,51,33,18,1
1783,51,34,22,1
1784,51,35,15,1
1785,52,1,11,0
1786,52,2,30,1
1787,52,3,17,1
1788,52,4,13,1
1789,52,5,25,0
1790,52,6,60,3
1791,52,7,19,1
1792,52,8,34,1
1793,52,9,28,1
1794,52,10,23,1
1795,52,11,35,1
1796,52,12,17,1
1797,52,13,71,3
1798,52,14,37,1
1799,52,15,25,1
1800,52,16,22,1
1801,52,17,40,1
1802,52,18,34,2
1803,52,19,26,1
1804,52,20,32,1
1805,52,21,20,1
1806,52,22,32,2
1807,52,23,20,0
1808,52,24,10,0
1809,52,25,31,1
1810,52,26,23,1
1811,52,27,20,1
1812,52,28,17,0
1813,52,29,16,1
1814,52,30,16,0
1815,52,31,12,0
1816,52,32,37,2
1817,52,33,20,1
1818,52,34,22,1
1819,52,35,34,1
1820,53,1,12,0
1821,53,2,29,2
1822,53,3,24,0
1823,53,4,13,0
1824,53,5,20,1
1825,53,6,44,1
1826,53,7,19,1
1827,53,8,12,1
1828,53,9,26,1
1829,53,10,21,0
1830,53,11,19,1
1831,53,12,11,0
1832,53,13,19,0
1833,53,14,30,1
1834,53,15,29,1
1835,53,16,15,0
1836,53,17,14,1
1837,53,18,15,0
1838,53,19,11,0
1839,53,20,19,0
1840,53,21,24,1
1841,53,22,19,1
1842,53,23,14,0
1843,53,24,17,0
1844,53,25,4,0
1845,53,26,20,1
1846,53,27,49,1
1847,53,28,17,0
1848,53,29,32,0
1849,53,30,7,0
1850,53,31,18,1
1851,53,32,16,1
1852,53,33,34,1
1853,53,34,13,1
1854,53,35,31,1
1855,54,1,9,0
1856,54,2,22,0
1857,54,3,17,0
1858,54,4,5,0
1859,54,5,33,1
1860,54,6,31,1
1861,54,7,10,0
1862,54,8,12,1
1863,54,9,18,1
1864,54,10,22,1
1865,54,11,22,1
1866,54,12,11,1
1867,54,13,21,1
1868,54,14,11,0
1869,54,15,14,1
1870,54,16,13,0
1871,54,17,13,0
1872,54,18,10,0
1873,54,19,9,0
1874,54,20,10,0
1875,54,21,16,1
1876,54,22,2,0
1877,54,23,23,1
1878,54,24,17,0
1879,54,25,21,1
1880,54,26,7,0
1881,54,27,9,0
1882,54,28,13,0
1883,54,29,11,0
1884,54,30,13,0
1885,54,31,13,0
1886,54,32,13,0
1887,54,33,13,1
1888,54,34,11,0
1889,54,35,8,0
1890,55,1,9,0
1891,55,2,29,1
1892,55,3,24,1
1893,55,4,12,1
1894,55,5,10,0
1895,55,6,13,1
1896,55,7,11,0
1897,55,8,10,0
1898,55,9,13,1
1899,55,10,15,1
1900,55,11,13,0
1901,55,12,21,1
1902,55,13,8,0
1903,55,14,4,0
1904,55,15,18,0
1905,55,16,10,1
1906,55,17,17,0
1907,55,18,16,1
1908,55,19,18,1
1909,55,20,7,0
1910,55,21,13,0
1911,55,22,13,1
1912,55,23,22,1
1913,55,24,12,1
1914,55,25,14,0
1915,55,26,11,0
1916,55,27,15,1
1917,55,28,14,1
1918,55,29,9,0
1919,55,30,17,0
1920,55,31,6,0
1921,55,32,12,1
1922,55,33,14,0
1923,55,34,18,0
1924,55,35,9,0
1925,56,1,26,0
1926,56,2,27,2
1927,56,3,19,0
1928,56,4,10,0
1929,56,5,26,1
1930,56,6,29,1
1931,56,7,11,0
1932,56,8,19,1
1933,56,9,13,1
1934,56,10,14,0
1935,56,11,7,0
1936,56,12,21,1
1937,56,13,11,1
1938,56,14,27,1
1939,56,15,28,1
1940,56,16,16,0
1941,56,17,14,1
1942,56,18,31,2
1943,56,19,21,1
1944,56,20,34,2
1945,56,21,15,0
1946,56,22,16,1
1947,56,23,17,1
1948,56,24,14,0
1949,56,25,14,1
1950,56,26,21,1
1951,56,27,26,0
1952,56,28,10,1
1953,56,29,29,0
1954,56,30,27,1
1955,56,31,22,1
1956,56,32,20,1
1957,56,33,9,0
1958,56,34,22,1
1959,56,35,10,0
1960,57,1,28,1
1961,57,2,28,0
1962,57,3,10,0
1963,57,4,36,0
1964,57,5,52,1
1965,57,6,21,0
1966,57,7,16,1
1967,57,8,12,0
1968,57,9,14,1
1969,57,10,28,1
1970,57,11,15,0
1971,57,12,17,1
1972,57,13,21,0
1973,57,14,11,0
1974,57,15,16,1
1975,57,16,17,0
1976,57,17,30,1
1977,57,18,29,1
1978,57,19,17,0
1979,57,20,14,1
1980,57,21,46,1
1981,57,22,30,1
1982,57,23,10,0
1983,57,24,30,1
1984,57,25,26,1
1985,57,26,23,1
1986,57,27,22,1
1987,57,28,19,0
1988,57,29,13,0
1989,57,30,12,1
1990,57,31,19,1
1991,57,32,55,1
1992,57,33,18,0
1993,57,34,18,1
1994,57,35,34,1
1995,58,1,9,0
1996,58,2,12,1
1997,58,3,20,1
1998,58,4,15,1
1999,58,5,7,0
2000,58,6,16,1
2001,58,7,5,0
2002,58,8,13,0
2003,58,9,19,0
2004,58,10,29,1
2005,58,11,11,1
2006,58,12,58,3
2007,58,13,40,1
2008,58,14,29,1
2009,58,15,5,0
2010,58,16,17,1
2011,58,17,16,1
2012,58,18,13,1
2013,58,19,15,1
2014,58,20,11,1
2015,58,21,14,0
2016,58,22,12,0
2017,58,23,8,0
2018,58,24,6,0
2019,58,25,17,1
2020,58,26,18,1
2021,58,27,12,0
2022,58,28,12,0
2023,58,29,20,1
2024,58,30,9,0
2025,58,31,10,0
2026,58,32,13,0
2027,58,33,14,1
2028,58,34,10,0
2029,58,35,11,0
2030,59,1,18,1
2031,59,2,21,0
2032,59,3,10,0
2033,59,4,22,1
2034,59,5,21,0
2035,59,6,4,0
2036,59,7,4,0
2037,59,8,17,0
2038,59,9,16,0
2039,59,10,15,1
2040,59,11,17,0
2041,59,12,6,0
2042,59,13,12,1
2043,59,14,9,0
2044,59,15,35,1
2045,59,16,6,0
2046,59,17,5,0
2047,59,18,6,0
2048,59,19,6,0
2049,59,20,7,0
2050,59,21,15,1
2051,59,22,9,0
2052,59,23,8,0
2053,59,24,14,1
2054,59,25,9,0
2055,59,26,12,0
2056,59,27,12,1
2057,59,28,15,0
2058,59,29,18,0
2059,59,30,11,0
2060,59,31,9,0
2061,59,32,11,0
2062,59,33,8,0
2063,59,34,5,0
2064,59,35,12,1
2065,60,1,16,1
2066,60,2,21,0
2067,60,3,14,1
2068,60,4,15,1
2069,60,5,13,0
2070,60,6,8,0
2071,60,7,18,1
2072,60,8,22,1
2073,60,9,12,0
2074,60,10,10,0
2075,60,11,19,1
2076,60,12,11,0
2077,60,13,12,0
2078,60,14,21,1
2079,60,15,21,1
2080,60,16,17,1
2081,60,17,10,0
2082,60,18,12,1
2083,60,19,15,1
2084,60,20,11,0
2085,60,21,11,0
2086,60,22,9,0
2087,60,23,10,0
2088,60,24,31,1
2089,60,25,14,1
2090,60,26,20,1
2091,60,27,8,0
2092,60,28,12,0
2093,60,29,17,1
2094,60,30,26,1
2095,60,31,32,1
2096,60,32,53,2
2097,60,33,33,1
2098,60,34,26,1
2099,60,35,6,0
2100,61,1,19,1
2101,61,2,29,0
2102,61,3,14,1
2103,61,4,16,0
2104,61,5,4,0
2105,61,6,12,1
2106,61,7,16,1
2107,61,8,51,2
2108,61,9,16,1
2109,61,10,18,1
2110,61,11,28,1
2111,61,12,28,1
2112,61,13,19,1
2113,61,14,24,1
2114,61,15,32,1
2115,61,16,28,2
2116,61,17,20,0
2117,61,18,37,0
2118,61,19,20,1
2119,61,20,35,1
2120,61,21,32,1
2121,61,22,13,1
2122,61,23,32,1
2123,61,24,17,1
2124,61,25,11,0
2125,61,26,29,2
2126,61,27,31,2
2127,61,28,21,1
2128,61,29,31,1
2129,61,30,23,0
2130,61,31,21,1
2131,61,32,29,1
2132,61,33,10,0
2133,61,34,36,2
2134,61,35,23,1
2135,62,1,11,1
2136,62,2,13,0
2137,62,3,6,0
2138,62,4,22,1
2139,62,5,23,0
2140,62,6,14,0
2141,62,7,41,1
2142,62,8,11,0
2143,62,9,15,1
2144,62,10,18,0
2145,62,11,16,1
2146,62,12,6,0
2147,62,13,26,1
2148,62,14,10,0
2149,62,15,16,0
2150,62,16,14,0
2151,62,17,15,1
2152,62,18,14,0
2153,62,19,17,1
2154,62,20,16,1
2155,62,21,20,1
2156,62,22,16,1
2157,62,23,5,0
2158,62,24,16,1
2159,62,25,9,0
2160,62,26,19,0
2161,62,27,8,0
2162,62,28,6,0
2163,62,29,19,1
2164,62,30,8,0
2165,62,31,9,0
2166,62,32,10,0
2167,62,33,6,0
2168,62,34,26,0
2169,62,35,22,1
2170,63,1,13,0
2171,63,2,15,1
2172,63,3,12,0
2173,63,4,15,1
2174,63,5,10,1
2175,63,6,7,0
2176,63,7,19,1
2177,63,8,9,0
2178,63,9,14,0
2179,63,10,13,1
2180,63,11,16,1
2181,63,12,3,0
2182,63,13,22,0
2183,63,14,15,0
2184,63,15,25,1
2185,63,16,5,0
2186,63,17,7,0
2187,63,18,17,0
2188,63,19,5,0
2189,63,20,8,0
2190,63,21,11,0
2191,63,22,22,1
2192,63,23,8,0
2193,63,24,6,0
2194,63,25,22,0
2195,63,26,18,0
2196,63,27,9,0
2197,63,28,15,1
2198,63,29,5,0
2199,63,30,11,0
2200,63,31,48,1
2201,63,32,9,0
2202,63,33,20,1
2203,63,34,5,0
2204,63,35,14,0
2205,64,1,22,1
2206,64,2,24,0
2207,64,3,10,1
2208,64,4,26,1
2209,64,5,22,1
2210,64,6,28,1
2211,64,7,22,1
2212,64,8,15,1
2213,64,9,17,0
2214,64,10,19,1
2215,64,11,17,1
2216,64,12,18,0
2217,64,13,27,1
2218,64,14,9,1
2219,64,15,20,1
2220,64,16,22,1
2221,64,17,55,2
2222,64,18,33,1
2223,64,19,37,2
2224,64,20,15,1
2225,64,21,14,1
2226,64,22,22,0
2227,64,23,25,1
2228,64,24,13,1
2229,64,25,16,0
2230,64,26,10,0
2231,64,27,30,0
2232,64,28,11,0
2233,64,29,15,1
2234,64,30,29,1
2235,64,31,21,1
2236,64,32,36,2
2237,64,33,33,1
2238,64,34,17,0
2239,64,35,10,0
2240,65,1,19,1
2241,65,2,37,2
2242,65,3,32,2
2243,65,4,7,0
2244,65,5,22,1
2245,65,6,9,0
2246,65,7,25,0
2247,65,8,28,1
2248,65,9,24,1
2249,65,10,7,0
2250,65,11,23,1
2251,65,12,31,1
2252,65,13,17,1
2253,65,14,20,1
2254,65,15,26,0
2255,65,16,20,1
2256,65,17,37,1
2257,65,18,23,1
2258,65,19,27,1
2259,65,20,29,2
2260,65,21,49,1
2261,65,22,13,0
2262,65,23,43,2
2263,65,24,17,1
2264,65,25,21,1
2265,65,26,55,1
2266,65,27,29,1
2267,65,28,20,1
2268,65,29,22,0
2269,65,30,27,1
2270,65,31,36,1
2271,65,32,23,1
2272,65,33,10,0
2273,65,34,8,0
2274,65,35,12,0
2275,66,1,19,0
2276,66,2,7,0
2277,66,3,31,1
2278,66,4,9,1
2279,66,5,17,1
2280,66,6,23,1
2281,66,7,26,1
2282,66,8,43,1
2283,66,9,22,1
2284,66,10,29,1
2285,66,11,26,1
2286,66,12,15,1
2287,66,13,34,2
2288,66,14,44,2
2289,66,15,18,1
2290,66,16,24,1
2291,66,17,30,2
2292,66,18,15,1
2293,66,19,25,1
2294,66,20,20,1
2295,66,21,15,1
2296,66,22,35,2
2297,66,23,22,1
2298,66,24,21,0
2299,66,25,26,1
2300,66,26,22,0
2301,66,27,36,2
2302,66,28,39,1
2303,66,29,12,1
2304,66,30,14,0
2305,66,31,17,1
2306,66,32,9,0
2307,66,33,4,0
2308,66,34,8,0
2309,66,35,17,1
2310,67,1,14,1
2311,67,2,10,0
2312,67,3,9,0
2313,67,4,18,0
2314,67,5,8,0
2315,67,6,32,0
2316,67,7,20,1
2317,67,8,12,1
2318,67,9,15,1
2319,67,10,15,1
2320,67,11,5,0
2321,67,12,16,1
2322,67,13,5,0
2323,67,14,14,1
2324,67,15,12,0
2325,67,16,14,1
2326,67,17,5,0
2327,67,18,10,0
2328,67,19,19,1
2329,67,20,21,1
2330,67,21,9,0
2331,67,22,13,1
2332,67,23,14,0
2333,67,24,24,1
2334,67,25,12,1
2335,67,26,29,1
2336,67,27,19,1
2337,67,28,8,0
2338,67,29,15,1
2339,67,30,23,1
2340,67,31,20,1
2341,67,32,13,1
2342,67,33,8,0
2343,67,34,3,0
2344,67,35,23,0
2345,68,1,20,0
2346,68,2,7,0
2347,68,3,27,1
2348,68,4,16,1
2349,68,5,12,0
2350,68,6,20,1
2351,68,7,12,0
2352,68,8,26,1
2353,68,9,22,1
2354,68,10,27,2
2355,68,11,28,1
2356,68,12,57,2
2357,68,13,19,1
2358,68,14,17,0
2359,68,15,26,1
2360,68,16,21,1
2361,68,17,7,0
2362,68,18,7,0
2363,68,19,15,0
2364,68,20,22,0
2365,68,21,17,1
2366,68,22,30,2
2367,68,23,21,1
2368,68,24,7,0
2369,68,25,12,1
2370,68,26,21,1
2371,68,27,11,1
2372,68,28,26,0
2373,68,29,14,0
2374,68,30,28,1
2375,68,31,46,1
2376,68,32,36,0
2377,68,33,15,1
2378,68,34,38,1
2379,68,35,25,1
2380,69,1,27,1
2381,69,2,20,1
2382,69,3,21,1
2383,69,4,19,1
2384,69,5,20,1
2385,69,6,46,1
2386,69,7,25,1
2387,69,8,61,1
2388,69,9,27,0
2389,69,10,19,1
2390,69,11,28,1
2391,69,12,61,3
2392,69,13,16,0
2393,69,14,45,1
2394,69,15,45,1
2395,69,16,30,1
2396,69,17,39,0
2397,69,18,41,2
2398,69,19,29,1
2399,69,20,38,2
2400,69,21,27,1
2401,69,22,28,1
2402,69,23,41,1
2403,69,24,35,1
2404,69,25,76,3
2405,69,26,33,0
2406,69,27,28,1
2407,69,28,27,0
2408,69,29,45,2
2409,69,30,22,1
2410,69,31,6,0
2411,69,32,41,2
2412,69,33,26,1
2413,69,34,22,0
2414,69,35,22,1
2415,70,1,16,1
2416,70,2,12,1
2417,70,3,16,0
2418,70,4,23,0
2419,70,5,19,0
2420,70,6,16,1
2421,70,7,10,0
2422,70,8,24,1
2423,70,9,33,1
2424,70,10,26,1
2425,70,11,16,1
2426,70,12,13,0
2427,70,13,8,0
2428,70,14,22,0
2429,70,15,23,1
2430,70,16,33,2
2431,70,17,36,0
2432,70,18,27,0
2433,70,19,27,1
2434,70,20,13,1
2435,70,21,12,0
2436,70,22,22,1
2437,70,23,31,2
2438,70,24,13,1
2439,70,25,12,0
2440,70,26,26,0
2441,70,27,30,2
2442,70,28,30,1
2443,70,29,32,1
2444,70,30,42,1
2445,70,31,42,2
2446,70,32,29,2
2447,70,33,5,0
2448,70,34,27,1
2449,70,35,16,0
2450,71,1,29,1
2451,71,2,8,0
2452,71,4,18,1
2453,71,5,17,0
2454,71,6,23,1
2455,71,7,13,1
2456,71,8,44,2
2457,71,9,20,1
2458,71,10,13,0
2459,71,11,26,1
2460,71,12,32,2
2461,71,13,30,1
2462,71,14,13,0
2463,71,15,17,0
2464,71,16,4,0
2465,71,17,27,1
2466,71,18,24,1
2467,71,19,24,1
2468,71,20,15,1
2469,71,21,23,1
2470,71,22,30,0
2471,71,23,18,0
2472,71,24,20,1
2473,71,25,19,0
2474,71,26,14,1
2475,71,27,10,0
2476,71,28,11,0
2477,71,29,20,1
2478,71,30,22,1
2479,71,31,12,1
2480,71,32,7,0
2481,71,33,16,1
2482,71,34,19,1
2483,71,35,13,0
2484,72,1,31,2
2485,72,2,57,1
2486,72,3,33,2
2487,72,4,25,0
2488,72,5,16,1
2489,72,6,10,0
2490,72,7,36,2
2491,72,8,36,2
2492,72,9,26,1
2493,72,10,16,0
2494,72,11,15,1
2495,72,12,32,2
2496,72,13,30,2
2497,72,14,41,2
2498,72,15,22,1
2499,72,16,18,1
2500,72,17,23,0
2501,72,18,20,0
2502,72,19,42,1
2503,72,20,19,1
2504,72,21,20,1
2505,72,22,14,1
2506,72,23,11,0
2507,72,24,21,1
2508,72,25,39,1
2509,72,26,44,3
2510,72,27,7,0
2511,72,28,5,0
2512,72,29,38,2
2513,72,30,17,1
2514,72,31,9,0
2515,72,32,18,1
2516,72,33,32,1
2517,72,34,40,1
2518,72,35,32,1
2519,73,1,36,2
2520,73,2,19,1
2521,73,3,53,1
2522,73,4,16,1
2523,73,5,46,1
2524,73,6,54,2
2525,73,7,26,1
2526,73,8,30,2
2527,73,9,13,1
2528,73,10,46,1
2529,73,11,56,3
2530,73,12,38,1
2531,73,13,29,1
2532,73,14,18,0
2533,73,15,59,2
2534,73,16,26,1
2535,73,17,24,1
2536,73,18,35,1
2537,73,19,24,1
2538,73,20,19,1
2539,73,21,38,1
2540,73,22,38,1
2541,73,23,26,1
2542,73,24,24,1
2543,73,25,25,1
2544,73,26,42,2
2545,73,27,30,1
2546,73,28,43,2
2547,73,29,26,1
2548,73,30,22,1
2549,73,31,22,0
2550,73,32,38,1
2551,73,33,23,1
2552,73,34,34,0
2553,73,35,32,2
2554,74,1,33,1
2555,74,2,15,1
2556,74,3,37,1
2557,74,4,31,2
2558,74,5,18,1
2559,74,6,15,0
2560,74,7,42,1
2561,74,8,11,0
2562,74,9,29,1
2563,74,10,15,0
2564,74,11,38,1
2565,74,12,26,0
2566,74,13,32,1
2567,74,14,14,0
2568,74,15,17,0
2569,74,16,16,1
2570,74,17,35,1
2571,74,18,27,1
2572,74,19,12,0
2573,74,20,27,2
2574,74,21,20,1
2575,74,22,13,0
2576,74,23,25,1
2577,74,24,31,1
2578,74,25,16,1
2579,74,26,43,2
2580,74,27,12,0
2581,74,28,32,2
2582,74,29,26,1
2583,74,30,21,1
2584,74,31,9,0
2585,74,32,28,2
2586,74,33,12,1
2587,74,34,23,0
2588,74,35,13,0
2589,75,1,13,1
2590,75,2,16,1
2591,75,3,45,1
2592,75,4,19,1
2593,75,5,7,0
2594,75,6,7,0
2595,75,7,37,1
2596,75,8,21,0
2597,75,9,19,1
2598,75,10,12,0
2599,75,11,31,0
2600,75,12,9,0
2601,75,13,10,1
2602,75,14,19,1
2603,75,15,10,0
2604,75,16,14,0
2605,75,17,27,1
2606,75,18,27,1
2607,75,19,21,1
2608,75,20,11,0
2609,75,21,8,0
2610,75,22,14,0
2611,75,23,20,0
2612,75,24,12,0
2613,75,25,35,1
2614,75,26,17,1
2615,75,27,14,0
2616,75,28,34,1
2617,75,29,39,1
2618,75,30,9,0
2619,75,31,14,0
2620,75,32,15,1
2621,75,33,26,1
2622,75,34,50,1
2623,75,35,9,0
2624,76,1,22,1
2625,76,2,17,1
2626,76,3,36,1
2627,76,4,27,1
2628,76,5,7,0
