id,distributionReceiptId,flowerId,receivedQuantity,damagedQuantity,missingQuantity
1138,1138,5,28,1,0
1139,1139,5,26,0,0
1140,1140,5,25,0,0
1141,1141,6,34,1,1
1142,1142,6,14,0,0
1143,1143,6,40,1,1
1144,1144,6,17,0,0
1145,1145,7,37,0,0
1146,1146,7,19,0,0
1147,1147,7,25,0,0
1148,1148,7,27,1,0
1149,1149,8,32,0,0
1150,1150,8,26,0,0
1151,1151,8,13,0,0
1152,1152,8,32,1,1
1153,1153,9,35,0,1
1154,1154,9,21,1,0
1155,1155,9,9,0,0
1156,1156,9,21,1,0
1157,1157,10,32,1,1
1158,1158,10,26,0,0
1159,1159,10,13,0,0
1160,1160,10,33,1,1
1161,1161,11,28,1,0
1162,1162,11,35,0,1
1163,1163,11,15,0,0
1164,1164,11,29,0,0
1165,1165,12,39,1,0
1166,1166,12,21,0,0
1167,1167,12,35,0,0
1168,1168,12,23,0,0
1169,1169,13,29,0,1
1170,1170,13,18,0,0
1171,1171,13,15,0,0
1172,1172,13,37,0,1
1173,1173,14,16,0,0
1174,1174,14,26,1,0
1175,1175,14,10,0,0
1176,1176,14,47,0,0
1177,1177,15,36,0,0
1178,1178,15,30,1,0
1179,1179,15,15,0,0
1180,1180,15,31,1,1
1181,1181,16,26,0,1
1182,1182,16,35,0,0
1183,1183,16,22,0,0
1184,1184,16,16,0,0
1185,1185,17,26,1,1
1186,1186,17,23,1,0
1187,1187,17,32,0,0
1188,1188,17,21,0,0
1189,1189,18,40,1,1
1190,1190,18,27,0,0
1191,1191,18,19,0,0
1192,1192,18,39,0,0
1193,1193,19,24,1,0
1194,1194,19,29,0,0
1195,1195,19,15,0,0
1196,1196,19,23,0,0
1197,1197,20,48,1,0
1198,1198,20,27,1,0
1199,1199,20,8,0,0
1200,1200,20,19,0,0
1201,1201,21,23,1,0
1202,1202,21,25,1,0
1203,1203,21,23,0,0
1204,1204,21,18,1,0
1205,1205,22,48,1,1
1206,1206,22,22,0,0
1207,1207,22,21,0,0
1208,1208,22,49,1,1
1209,1209,23,21,0,0
1210,1210,23,24,0,0
1211,1211,23,19,0,0
1212,1212,23,40,0,0
1213,1213,24,36,1,1
1214,1214,24,23,0,0
1215,1215,24,8,0,0
1216,1216,24,32,1,0
1217,1217,25,38,0,0
1218,1218,25,18,0,0
1219,1219,25,23,0,0
1220,1220,25,39,1,0
1221,1221,26,30,1,1
1222,1222,26,15,0,0
1223,1223,26,24,1,1
1224,1224,26,29,0,0
1225,1225,27,43,1,1
1226,1226,27,14,0,0
1227,1227,27,16,0,0
1228,1228,27,26,0,0
1229,1229,28,22,1,0
1230,1230,28,33,1,0
1231,1231,28,25,0,0
1232,1232,28,24,0,0
1233,1233,29,20,0,0
1234,1234,29,19,1,0
1235,1235,29,26,1,0
1236,1236,29,34,0,0
1237,1237,30,31,1,0
1238,1238,30,24,0,0
1239,1239,30,20,0,0
1240,1240,30,10,0,0
1241,1241,31,42,0,1
1242,1242,31,15,0,0
1243,1243,31,17,1,0
1244,1244,31,38,1,1
1245,1245,32,30,0,0
1246,1246,32,28,0,0
1247,1247,32,26,0,0
1248,1248,32,42,1,0
1249,1249,33,24,0,0
1250,1250,33,23,0,0
1251,1251,33,21,0,0
1252,1252,33,45,0,0
1253,1253,34,21,0,0
1254,1254,34,19,0,0
1255,1255,34,19,0,0
1256,1256,34,25,0,0
1257,1257,35,21,1,0
1258,1258,35,16,0,0
1259,1259,35,24,0,0
1260,1260,35,28,1,0
1261,1261,1,23,0,0
1262,1262,1,25,1,0
1263,1263,1,22,1,0
1264,1264,1,56,0,0
1265,1265,2,26,0,0
1266,1266,2,36,1,1
1267,1267,2,22,0,0
1268,1268,2,29,0,1
1269,1269,3,23,0,0
1270,1270,3,31,0,0
1271,1271,3,12,0,0
1272,1272,3,36,1,1
1273,1273,4,49,1,1
1274,1274,4,25,0,0
1275,1275,4,30,0,0
1276,1276,4,26,0,0
1277,1277,5,19,0,0
1278,1278,5,18,1,0
1279,1279,5,13,0,0
1280,1280,5,44,1,1
1281,1281,6,31,1,1
1282,1282,6,26,0,0
1283,1283,6,10,0,0
1284,1284,6,28,1,0
1285,1285,7,43,1,1
1286,1286,7,11,0,0
1287,1287,7,35,1,1
1288,1288,7,13,0,0
1289,1289,8,27,1,0
1290,1290,8,10,0,0
1291,1291,8,23,1,0
1292,1292,8,37,0,0
1293,1293,9,35,0,0
1294,1294,9,19,0,0
1295,1295,9,15,0,0
1296,1296,9,28,0,0
1297,1297,10,44,0,0
1298,1298,10,34,0,1
1299,1299,10,30,0,0
1300,1300,10,20,0,0
1301,1301,11,50,1,0
1302,1302,11,43,1,0
1303,1303,11,18,0,0
1304,1304,11,24,0,0
1305,1305,12,44,1,0
1306,1306,12,32,0,0
1307,1307,12,17,0,0
1308,1308,12,30,0,0
1309,1309,13,45,1,1
1310,1310,13,16,0,0
1311,1311,13,20,0,0
1312,1312,13,34,0,0
1313,1313,14,43,1,1
1314,1314,14,17,0,0
1315,1315,14,30,0,0
1316,1316,14,37,0,1
1317,1317,15,43,0,1
1318,1318,15,13,0,0
1319,1319,15,16,0,0
1320,1320,15,31,1,0
1321,1321,16,26,0,0
1322,1322,16,34,0,0
1323,1323,16,32,1,0
1324,1324,16,46,0,1
1325,1325,17,44,0,1
1326,1326,17,16,0,0
1327,1327,17,28,1,0
1328,1328,17,22,0,0
1329,1329,18,32,0,0
1330,1330,18,16,0,0
1331,1331,18,32,0,0
1332,1332,18,26,1,0
1333,1333,19,37,1,1
1334,1334,19,24,1,1
1335,1335,19,18,0,0
1336,1336,19,23,0,0
1337,1337,20,17,0,0
1338,1338,20,17,0,0
1339,1339,20,21,0,0
1340,1340,20,41,0,0
1341,1341,21,35,0,0
1342,1342,21,37,1,0
1343,1343,21,8,0,0
1344,1344,21,20,0,0
1345,1345,22,25,0,0
1346,1346,22,45,0,0
1347,1347,22,24,0,0
1348,1348,22,22,1,0
1349,1349,23,45,0,1
1350,1350,23,27,1,0
1351,1351,23,14,0,0
1352,1352,23,33,1,0
1353,1353,24,29,0,0
1354,1354,24,21,0,0
1355,1355,24,30,1,1
1356,1356,24,53,1,1
1357,1357,25,23,0,0
1358,1358,25,34,0,1
1359,1359,25,12,0,0
1360,1360,25,33,0,0
1361,1361,26,38,1,0
1362,1362,26,30,0,0
1363,1363,26,18,0,0
1364,1364,26,42,0,0
1365,1365,27,26,1,0
1366,1366,27,28,0,0
1367,1367,27,34,0,0
1368,1368,27,37,0,0
1369,1369,28,36,1,0
1370,1370,28,20,0,0
1371,1371,28,34,0,0
1372,1372,28,33,1,0
1373,1373,29,28,0,1
1374,1374,29,49,1,1
1375,1375,29,22,0,0
1376,1376,29,23,1,0
1377,1377,30,43,1,0
1378,1378,30,10,0,0
1379,1379,30,28,0,0
1380,1380,30,31,0,0
1381,1381,31,26,0,0
1382,1382,31,23,0,0
1383,1383,31,15,0,0
1384,1384,31,42,0,0
1385,1385,32,27,1,0
1386,1386,32,32,0,0
1387,1387,32,38,1,0
1388,1388,32,22,1,0
1389,1389,33,24,0,0
1390,1390,33,47,0,1
1391,1391,33,11,0,0
1392,1392,33,25,0,0
1393,1393,34,54,0,0
1394,1394,34,22,1,0
1395,1395,34,26,1,0
1396,1396,34,29,0,0
1397,1397,35,40,1,0
1398,1398,35,24,1,0
1399,1399,35,12,0,0
1400,1400,35,41,1,1
1401,1401,1,30,1,0
1402,1402,1,15,0,0
1403,1403,1,17,0,0
1404,1404,1,18,0,0
1405,1405,2,31,1,0
1406,1406,2,40,0,0
1407,1407,2,15,0,0
1408,1408,2,27,1,0
1409,1409,3,45,1,0
1410,1410,3,20,0,0
1411,1411,3,17,0,0
1412,1412,3,19,0,0
1413,1413,4,31,0,0
1414,1414,4,15,0,0
1415,1415,4,10,0,0
1416,1416,4,35,0,0
1417,1417,5,21,0,0
1418,1418,5,31,0,0
1419,1419,5,10,0,0
1420,1420,5,34,0,0
1421,1421,6,34,0,1
1422,1422,6,8,0,0
1423,1423,6,17,1,0
1424,1424,6,27,1,0
1425,1425,7,23,1,0
1426,1426,7,41,1,1
1427,1427,7,15,0,0
1428,1428,7,17,0,0
1429,1429,8,35,1,0
1430,1430,8,30,0,1
1431,1431,8,7,0,0
1432,1432,8,22,1,0
1433,1433,9,14,0,0
1434,1434,9,23,0,0
1435,1435,9,12,0,0
1436,1436,9,35,1,0
1437,1437,10,28,0,0
1438,1438,10,25,0,0
1439,1439,10,15,0,0
1440,1440,10,27,1,0
1441,1441,11,28,1,0
1442,1442,11,24,0,0
1443,1443,11,17,0,0
1444,1444,11,17,0,0
1445,1445,12,23,0,0
1446,1446,12,6,0,0
1447,1447,12,23,0,0
1448,1448,12,24,0,0
1449,1449,13,45,0,0
1450,1450,13,15,0,0
1451,1451,13,13,0,0
1452,1452,13,53,1,0
1453,1453,14,23,0,0
1454,1454,14,32,1,0
1455,1455,14,23,0,0
1456,1456,14,25,0,0
1457,1457,15,22,1,0
1458,1458,15,19,0,0
1459,1459,15,8,0,0
1460,1460,15,31,0,0
1461,1461,16,14,0,0
1462,1462,16,18,0,0
1463,1463,16,30,1,0
1464,1464,16,42,0,1
1465,1465,17,7,0,0
1466,1466,17,29,0,0
1467,1467,17,20,0,0
1468,1468,17,30,1,0
1469,1469,18,20,0,0
1470,1470,18,26,0,0
1471,1471,18,26,0,0
1472,1472,18,14,0,0
1473,1473,19,26,0,0
1474,1474,19,23,0,0
1475,1475,19,35,1,0
1476,1476,19,28,1,0
1477,1477,20,28,1,0
1478,1478,20,18,0,0
1479,1479,20,10,0,0
1480,1480,20,26,0,0
1481,1481,21,25,0,0
1482,1482,21,26,0,0
1483,1483,21,31,0,0
1484,1484,21,15,0,0
1485,1485,22,35,1,0
1486,1486,22,31,1,0
1487,1487,22,20,0,0
1488,1488,22,18,0,0
1489,1489,23,20,1,0
1490,1490,23,29,1,0
1491,1491,23,13,0,0
1492,1492,23,32,0,0
1493,1493,24,24,1,0
1494,1494,24,28,0,0
1495,1495,24,17,0,0
1496,1496,24,28,0,0
1497,1497,25,36,0,0
1498,1498,25,26,0,0
1499,1499,25,14,0,0
1500,1500,25,10,0,0
1501,1501,26,38,0,0
1502,1502,26,19,0,0
1503,1503,26,22,0,0
1504,1504,26,19,0,0
1505,1505,27,24,0,0
1506,1506,27,17,0,0
1507,1507,27,16,0,0
1508,1508,27,33,0,0
1509,1509,28,31,1,0
1510,1510,28,19,0,0
1511,1511,28,6,0,0
1512,1512,28,16,0,0
1513,1513,29,23,0,0
1514,1514,29,16,0,0
1515,1515,29,19,0,0
1516,1516,29,26,1,0
1517,1517,30,29,1,0
1518,1518,30,31,0,0
1519,1519,30,16,0,0
1520,1520,30,33,1,0
1521,1521,31,50,0,1
1522,1522,31,22,0,0
1523,1523,31,25,1,0
1524,1524,31,21,0,0
1525,1525,32,31,0,0
1526,1526,32,15,0,0
1527,1527,32,21,0,0
1528,1528,32,55,0,0
1529,1529,33,42,1,0
1530,1530,33,12,0,0
1531,1531,33,28,1,1
1532,1532,33,19,0,0
1533,1533,34,56,0,0
1534,1534,34,26,0,0
1535,1535,34,19,1,0
1536,1536,34,26,1,0
1537,1537,35,31,0,0
1538,1538,35,21,0,0
1539,1539,35,25,0,0
1540,1540,35,20,0,0
1541,1541,1,51,1,0
1542,1542,1,16,0,0
1543,1543,1,18,0,0
1544,1544,1,24,0,0
1545,1545,2,32,0,1
1546,1546,2,15,0,0
1547,1547,2,18,0,0
1548,1548,2,17,0,0
1549,1549,3,22,0,0
1550,1550,3,10,0,0
1551,1551,3,8,0,0
1552,1552,3,31,1,0
1553,1553,4,13,0,0
1554,1554,4,12,0,0
1555,1555,4,12,0,0
1556,1556,4,29,0,0
1557,1557,5,30,1,0
1558,1558,5,15,0,0
1559,1559,5,27,0,0
1560,1560,5,22,0,0
1561,1561,6,28,0,0
1562,1562,6,17,0,0
1563,1563,6,16,0,0
1564,1564,6,27,1,0
1565,1565,7,22,0,0
1566,1566,7,18,0,0
1567,1567,7,13,0,0
1568,1568,7,13,0,0
1569,1569,8,31,1,0
1570,1570,8,24,0,0
1571,1571,8,11,0,0
1572,1572,8,12,0,0
1573,1573,9,13,0,0
1574,1574,9,20,0,0
1575,1575,9,26,0,0
1576,1576,9,25,1,0
1577,1577,10,31,0,0
1578,1578,10,12,0,0
1579,1579,10,17,0,0
1580,1580,10,33,1,1
1581,1581,11,37,0,1
1582,1582,11,16,0,0
1583,1583,11,27,0,0
1584,1584,11,22,0,0
1585,1585,12,29,1,0
1586,1586,12,33,0,0
1587,1587,12,11,0,0
1588,1588,12,24,0,0
1589,1589,13,37,1,0
1590,1590,13,12,0,0
1591,1591,13,13,0,0
1592,1592,13,24,0,0
1593,1593,14,25,1,0
1594,1594,14,16,0,0
1595,1595,14,27,0,0
1596,1596,14,16,0,0
1597,1597,15,36,1,0
1598,1598,15,19,0,0
1599,1599,15,31,0,0
1600,1600,15,18,0,0
1601,1601,16,18,0,0
1602,1602,16,19,0,0
1603,1603,16,20,0,0
1604,1604,16,25,0,0
1605,1605,17,35,1,0
1606,1606,17,8,0,0
1607,1607,17,15,0,0
1608,1608,17,33,0,1
1609,1609,18,15,0,0
1610,1610,18,21,0,0
1611,1611,18,17,0,0
1612,1612,18,12,0,0
1613,1613,19,40,0,0
1614,1614,19,17,0,0
1615,1615,19,20,1,0
1616,1616,19,25,1,0
1617,1617,20,24,1,0
1618,1618,20,15,0,0
1619,1619,20,4,0,0
1620,1620,20,17,0,0
1621,1621,21,42,0,0
1622,1622,21,11,0,0
1623,1623,21,16,0,0
1624,1624,21,35,1,1
1625,1625,22,29,0,0
1626,1626,22,23,0,0
1627,1627,22,14,0,0
1628,1628,22,17,0,0
1629,1629,23,14,0,0
1630,1630,23,9,0,0
1631,1631,23,19,1,0
1632,1632,23,32,0,0
1633,1633,24,32,1,0
1634,1634,24,14,0,0
1635,1635,24,6,0,0
1636,1636,24,19,0,0
1637,1637,25,20,1,0
1638,1638,25,15,0,0
1639,1639,25,20,1,0
1640,1640,25,6,0,0
1641,1641,26,28,1,0
1642,1642,26,26,0,0
1643,1643,26,19,0,0
1644,1644,26,34,0,0
1645,1645,27,27,0,0
1646,1646,27,13,0,0
1647,1647,27,10,0,0
1648,1648,27,31,0,0
1649,1649,28,24,0,0
1650,1650,28,22,1,0
1651,1651,28,19,0,0
1652,1652,28,19,1,0
1653,1653,29,29,1,0
1654,1654,29,28,1,0
1655,1655,29,21,0,0
1656,1656,29,12,0,0
1657,1657,30,39,0,0
1658,1658,30,24,0,0
1659,1659,30,13,0,0
1660,1660,30,21,0,0
1661,1661,31,22,0,0
1662,1662,31,24,1,0
1663,1663,31,8,0,0
1664,1664,31,33,0,0
1665,1665,32,32,1,1
1666,1666,32,12,0,0
1667,1667,32,27,0,0
1668,1668,32,15,0,0
1669,1669,33,27,0,0
1670,1670,33,18,0,0
1671,1671,33,15,0,0
1672,1672,33,12,0,0
1673,1673,34,20,0,0
1674,1674,34,24,1,0
1675,1675,34,17,0,0
1676,1676,34,18,0,0
1677,1677,35,17,0,0
1678,1678,35,13,0,0
1679,1679,35,14,0,0
1680,1680,35,27,0,0
1681,1681,1,27,1,1
1682,1682,1,22,0,0
1683,1683,1,18,0,0
1684,1684,1,25,0,0
1685,1685,2,17,0,0
1686,1686,2,26,1,0
1687,1687,2,12,0,0
1688,1688,2,17,0,0
1689,1689,3,39,0,1
1690,1690,3,30,0,1
1691,1691,3,24,0,0
1692,1692,3,32,1,0
1693,1693,4,32,0,0
1694,1694,4,11,0,0
1695,1695,4,29,1,0
1696,1696,4,12,0,0
1697,1697,5,28,1,0
1698,1698,5,11,0,0
1699,1699,5,18,0,0
1700,1700,5,44,1,0
1701,1701,6,21,1,0
1702,1702,6,27,0,1
1703,1703,6,12,0,0
1704,1704,6,34,0,0
1705,1705,7,34,0,1
1706,1706,7,20,0,0
1707,1707,7,15,0,0
1708,1708,7,24,0,0
1709,1709,8,34,1,1
1710,1710,8,20,0,0
1711,1711,8,22,0,0
1712,1712,8,13,0,0
1713,1713,9,33,0,0
1714,1714,9,36,1,1
1715,1715,9,21,0,0
1716,1716,9,24,0,0
1717,1717,10,16,0,0
1718,1718,10,17,0,0
1719,1719,10,18,0,0
1720,1720,10,27,1,0
1721,1721,11,16,0,0
1722,1722,11,24,1,0
1723,1723,11,24,0,0
1724,1724,11,30,1,0
1725,1725,12,41,0,1
1726,1726,12,21,0,0
1727,1727,12,21,0,0
1728,1728,12,32,1,0
1729,1729,13,25,1,0
1730,1730,13,23,0,0
1731,1731,13,30,1,0
1732,1732,13,21,0,0
1733,1733,14,28,0,0
1734,1734,14,9,0,0
1735,1735,14,16,0,0
1736,1736,14,25,0,0
1737,1737,15,37,1,1
1738,1738,15,19,0,0
1739,1739,15,29,0,0
1740,1740,15,33,0,0
1741,1741,16,26,0,0
1742,1742,16,13,0,0
1743,1743,16,15,0,0
1744,1744,16,30,1,0
1745,1745,17,37,1,0
1746,1746,17,18,0,0
1747,1747,17,28,0,0
1748,1748,17,16,0,0
1749,1749,18,25,0,1
1750,1750,18,15,0,0
1751,1751,18,15,0,0
1752,1752,18,25,0,0
1753,1753,19,31,1,1
1754,1754,19,23,0,0
1755,1755,19,13,0,0
1756,1756,19,30,1,0
1757,1757,20,44,1,0
1758,1758,20,10,0,0
1759,1759,20,7,0,0
1760,1760,20,24,0,0
1761,1761,21,27,0,0
1762,1762,21,25,0,0
1763,1763,21,18,0,0
1764,1764,21,16,0,0
1765,1765,22,18,0,0
1766,1766,22,21,0,0
1767,1767,22,29,1,0
1768,1768,22,44,1,1
1769,1769,23,42,0,0
1770,1770,23,21,0,0
1771,1771,23,16,0,0
1772,1772,23,17,0,0
1773,1773,24,29,0,0
1774,1774,24,20,1,0
1775,1775,24,14,0,0
1776,1776,24,37,0,1
1777,1777,25,21,0,0
1778,1778,25,17,0,0
1779,1779,25,23,0,0
1780,1780,25,35,1,1
1781,1781,26,31,0,0
1782,1782,26,15,0,0
1783,1783,26,13,0,0
1784,1784,26,27,0,0
1785,1785,27,15,0,0
1786,1786,27,10,0,0
1787,1787,27,27,1,1
1788,1788,27,40,1,0
1789,1789,28,29,0,0
1790,1790,28,23,0,0
1791,1791,28,13,0,0
1792,1792,28,21,0,0
1793,1793,29,18,0,0
1794,1794,29,26,1,1
1795,1795,29,11,0,0
1796,1796,29,40,1,0
1797,1797,30,25,1,0
1798,1798,30,15,0,0
1799,1799,30,22,0,0
1800,1800,30,34,0,0
1801,1801,31,31,1,1
1802,1802,31,17,0,0
1803,1803,31,24,0,0
1804,1804,31,15,0,0
1805,1805,32,13,0,0
1806,1806,32,32,0,0
1807,1807,32,34,0,0
1808,1808,32,25,0,0
1809,1809,33,30,1,0
1810,1810,33,31,0,0
1811,1811,33,11,0,0
1812,1812,33,13,0,0
1813,1813,34,17,0,0
1814,1814,34,22,0,0
1815,1815,34,30,0,0
1816,1816,34,26,0,0
1817,1817,35,30,0,1
1818,1818,35,15,0,0
1819,1819,35,12,0,0
1820,1820,35,16,0,0
1821,1821,1,39,1,0
1822,1822,1,10,0,0
1823,1823,1,22,0,0
1824,1824,1,37,0,0
1825,1825,2,26,0,0
1826,1826,2,8,0,0
1827,1827,2,12,0,0
1828,1828,2,36,0,0
1829,1829,3,42,0,1
1830,1830,3,23,0,0
1831,1831,3,13,0,0
1832,1832,3,42,1,0
1833,1833,4,35,0,0
1834,1834,4,22,0,0
1835,1835,4,22,0,0
1836,1836,4,39,0,1
1837,1837,5,29,0,0
1838,1838,5,24,1,0
1839,1839,5,14,0,0
1840,1840,5,17,0,0
1841,1841,6,30,0,0
1842,1842,6,30,0,1
1843,1843,6,9,0,0
1844,1844,6,41,1,0
1845,1845,7,38,0,1
1846,1846,7,15,0,0
1847,1847,7,15,0,0
1848,1848,7,29,1,0
1849,1849,8,26,0,1
1850,1850,8,26,1,0
1851,1851,8,23,0,0
1852,1852,8,29,1,0
1853,1853,9,35,1,0
1854,1854,9,19,1,0
1855,1855,9,26,1,0
1856,1856,9,34,1,0
1857,1857,10,32,0,1
1858,1858,10,23,1,0
1859,1859,10,22,1,0
1860,1860,10,26,1,0
1861,1861,11,25,0,0
1862,1862,11,22,0,0
1863,1863,11,15,0,0
1864,1864,11,23,1,0
1865,1865,12,22,1,0
1866,1866,12,13,0,0
1867,1867,12,16,0,0
1868,1868,12,26,1,0
1869,1869,13,24,0,0
1870,1870,13,33,0,0
1871,1871,13,22,0,0
1872,1872,13,36,0,0
1873,1873,14,35,1,1
1874,1874,14,29,1,1
1875,1875,14,17,0,0
1876,1876,14,20,0,0
1877,1877,15,31,0,0
1878,1878,15,17,0,0
1879,1879,15,40,1,0
1880,1880,15,19,0,0
1881,1881,16,36,1,1
1882,1882,16,29,1,0
1883,1883,16,11,0,0
1884,1884,16,27,0,0
1885,1885,17,56,0,1
1886,1886,17,41,1,0
1887,1887,17,11,0,0
1888,1888,17,31,0,0
1889,1889,18,31,0,1
1890,1890,18,26,0,0
1891,1891,18,19,0,0
1892,1892,18,28,0,0
1893,1893,19,37,0,1
1894,1894,19,20,1,0
1895,1895,19,17,0,0
1896,1896,19,38,1,0
1897,1897,20,48,1,0
1898,1898,20,31,0,0
1899,1899,20,11,0,0
1900,1900,20,42,1,0
1901,1901,21,35,1,1
1902,1902,21,20,0,0
1903,1903,21,19,1,0
1904,1904,21,25,0,0
1905,1905,22,32,0,1
1906,1906,22,16,0,0
1907,1907,22,17,1,0
1908,1908,22,24,1,0
1909,1909,23,38,1,1
1910,1910,23,10,0,0
1911,1911,23,22,0,0
1912,1912,23,15,0,0
1913,1913,24,51,0,0
1914,1914,24,34,1,1
1915,1915,24,3,0,0
1916,1916,24,35,1,0
1917,1917,25,31,1,0
1918,1918,25,20,0,0
1919,1919,25,17,0,0
1920,1920,25,31,0,0
1921,1921,26,41,0,1
1922,1922,26,14,0,0
1923,1923,26,14,0,0
1924,1924,26,26,0,0
1925,1925,27,26,0,0
1926,1926,27,27,0,0
1927,1927,27,11,0,0
1928,1928,27,46,1,1
1929,1929,28,40,1,0
1930,1930,28,24,0,0
1931,1931,28,15,0,0
1932,1932,28,23,0,0
1933,1933,29,20,0,0
1934,1934,29,38,0,1
1935,1935,29,32,1,0
1936,1936,29,28,1,0
1937,1937,30,17,0,0
1938,1938,30,31,0,0
1939,1939,30,27,1,0
1940,1940,30,18,0,0
1941,1941,31,39,1,0
1942,1942,31,21,0,0
1943,1943,31,16,0,0
1944,1944,31,33,0,1
1945,1945,32,34,0,0
1946,1946,32,18,1,0
1947,1947,32,27,0,0
1948,1948,32,18,0,0
1949,1949,33,37,0,0
1950,1950,33,30,0,0
1951,1951,33,13,0,0
1952,1952,33,22,0,0
1953,1953,34,31,1,0
1954,1954,34,24,0,0
1955,1955,34,29,1,0
1956,1956,34,29,0,0
1957,1957,35,41,1,0
1958,1958,35,17,1,0
1959,1959,35,20,0,0
1960,1960,35,15,0,0
1961,1961,1,49,0,1
1962,1962,1,11,0,0
1963,1963,1,5,0,0
1964,1964,1,41,0,0
1965,1965,2,53,0,1
1966,1966,2,22,1,0
1967,1967,2,16,0,0
1968,1968,2,25,0,0
1969,1969,3,25,0,0
1970,1970,3,23,0,0
1971,1971,3,17,0,0
1972,1972,3,43,1,0
1973,1973,4,18,0,0
1974,1974,4,28,0,0
1975,1975,4,13,0,0
1976,1976,4,36,0,0
1977,1977,5,55,1,0
1978,1978,5,19,0,0
1979,1979,5,30,0,1
1980,1980,5,24,0,0
1981,1981,6,28,0,0
1982,1982,6,28,0,0
1983,1983,6,28,0,0
1984,1984,6,30,0,1
1985,1985,7,52,2,1
1986,1986,7,17,0,0
1987,1987,7,15,0,0
1988,1988,7,26,1,0
1989,1989,8,21,0,0
1990,1990,8,36,1,1
1991,1991,8,11,0,0
1992,1992,8,46,1,0
1993,1993,9,39,0,0
1994,1994,9,41,0,0
1995,1995,9,22,0,0
1996,1996,9,21,0,0
1997,1997,10,17,0,0
1998,1998,10,25,1,1
1999,1999,10,20,0,0
2000,2000,10,58,1,0
2001,2001,11,25,1,0
2002,2002,11,17,0,0
2003,2003,11,16,0,0
2004,2004,11,33,1,0
2005,2005,12,52,1,1
2006,2006,12,27,1,0
2007,2007,12,30,0,1
2008,2008,12,29,0,0
2009,2009,13,23,1,0
2010,2010,13,36,1,0
2011,2011,13,31,1,0
2012,2012,13,27,0,0
2013,2013,14,30,1,0
2014,2014,14,23,1,0
2015,2015,14,16,0,0
2016,2016,14,34,1,0
2017,2017,15,23,0,0
2018,2018,15,34,1,0
2019,2019,15,42,0,1
2020,2020,15,29,1,0
2021,2021,16,25,0,0
2022,2022,16,34,0,1
2023,2023,16,17,0,0
2024,2024,16,45,0,1
2025,2025,17,52,1,1
2026,2026,17,17,0,0
2027,2027,17,22,0,0
2028,2028,17,14,0,0
2029,2029,18,51,1,1
2030,2030,18,22,0,0
2031,2031,18,41,1,0
2032,2032,18,11,0,0
2033,2033,19,49,1,1
2034,2034,19,10,0,0
2035,2035,19,22,0,0
2036,2036,19,30,0,0
2037,2037,20,25,1,0
2038,2038,20,32,1,1
2039,2039,20,11,0,0
2040,2040,20,32,0,0
2041,2041,21,36,0,1
2042,2042,21,22,0,0
2043,2043,21,30,0,0
2044,2044,21,29,0,1
2045,2045,22,30,0,0
2046,2046,22,47,1,0
2047,2047,22,23,0,0
2048,2048,22,37,1,0
2049,2049,23,21,0,0
2050,2050,23,39,0,1
2051,2051,23,28,0,0
2052,2052,23,29,1,0
2053,2053,24,27,0,1
2054,2054,24,22,0,0
2055,2055,24,27,0,1
2056,2056,24,16,0,0
2057,2057,25,29,0,0
2058,2058,25,35,1,0
2059,2059,25,23,0,0
2060,2060,25,36,0,0
2061,2061,26,47,0,0
2062,2062,26,21,0,0
2063,2063,26,27,0,0
2064,2064,26,27,0,0
2065,2065,27,43,0,0
2066,2066,27,32,1,0
2067,2067,27,16,0,0
2068,2068,27,29,1,0
2069,2069,28,41,1,0
2070,2070,28,28,1,0
2071,2071,28,19,0,0
2072,2072,28,26,0,0
2073,2073,29,46,1,1
2074,2074,29,21,0,0
2075,2075,29,52,0,0
2076,2076,29,31,0,0
2077,2077,30,38,1,0
2078,2078,30,21,0,0
2079,2079,30,27,0,0
2080,2080,30,31,0,0
2081,2081,31,26,0,0
2082,2082,31,16,0,0
2083,2083,31,33,0,0
2084,2084,31,34,0,0
2085,2085,32,30,0,0
2086,2086,32,18,0,0
2087,2087,32,17,0,0
2088,2088,32,21,0,0
2089,2089,33,19,0,0
2090,2090,33,22,1,0
2091,2091,33,24,0,0
2092,2092,33,51,1,0
2093,2093,34,31,1,0
2094,2094,34,35,0,0
2095,2095,34,19,0,0
2096,2096,34,37,1,0
2097,2097,35,30,0,0
2098,2098,35,22,1,0
2099,2099,35,27,1,0
2100,2100,35,36,1,1
2101,2101,1,62,1,0
2102,2102,1,26,1,0
2103,2103,1,30,1,1
2104,2104,1,14,0,0
2105,2105,2,28,1,0
2106,2106,2,32,1,0
2107,2107,2,37,0,0
2108,2108,2,34,0,0
2109,2109,3,36,1,0
2110,2110,3,25,0,0
2111,2111,3,16,0,0
2112,2112,3,26,1,1
2113,2113,4,34,0,0
2114,2114,4,15,0,0
2115,2115,4,50,1,1
2116,2116,4,41,0,1
2117,2117,5,53,1,1
2118,2118,5,32,1,0
2119,2119,5,27,0,0
2120,2120,5,41,1,0
2121,2121,6,42,0,0
2122,2122,6,31,0,0
2123,2123,6,23,0,0
2124,2124,6,38,1,0
2125,2125,7,56,0,0
2126,2126,7,28,0,0
2127,2127,7,41,0,0
2128,2128,7,16,0,0
2129,2129,8,38,1,0
2130,2130,8,37,1,0
2131,2131,8,13,0,0
2132,2132,8,57,0,0
2133,2133,9,49,1,1
2134,2134,9,12,0,0
