id,branchId,flowerId,sourceOrderId,quantity,shippedAt
29597,1,15,29597,13,2026-02-25
29604,4,16,29604,8,2026-02-25
29691,3,3,29691,7,2026-02-26
29705,1,7,29705,4,2026-02-26
29720,4,10,29720,12,2026-02-26
29725,1,12,29725,19,2026-02-26
29735,3,14,29735,10,2026-02-26
29737,1,15,29737,15,2026-02-26
29748,4,17,29748,34,2026-02-26
29799,3,30,29799,21,2026-02-26
29817,1,35,29817,27,2026-02-26
29831,3,3,29831,9,2026-02-27
29843,3,6,29843,14,2026-02-27
29845,1,7,29845,24,2026-02-27
29846,2,7,29846,12,2026-02-27
29848,4,7,29848,8,2026-02-27
29860,4,10,29860,5,2026-02-27
29862,2,11,29862,14,2026-02-27
29873,1,14,29873,3,2026-02-27
29877,1,15,29877,18,2026-02-27
29884,4,16,29884,7,2026-02-27
29888,4,17,29888,9,2026-02-27
29908,4,22,29908,1,2026-02-27
29939,3,30,29939,11,2026-02-27
29957,1,35,29957,16,2026-02-27
29960,4,35,29960,6,2026-02-27
29963,3,1,29963,17,2026-02-28
29983,3,6,29983,8,2026-02-28
29985,1,7,29985,34,2026-02-28
30000,4,10,30000,6,2026-02-28
30007,3,12,30007,6,2026-02-28
30017,1,15,30017,13,2026-02-28
30028,4,17,30028,20,2026-02-28
30048,4,22,30048,2,2026-02-28
30071,3,28,30071,8,2026-02-28
30079,3,30,30079,1,2026-02-28
30103,3,1,30103,12,2026-03-01
30118,2,5,30118,2,2026-03-01
30120,4,5,30120,10,2026-03-01
30126,2,7,30126,1,2026-03-01
30133,1,9,30133,1,2026-03-01
30147,3,12,30147,1,2026-03-01
30157,1,15,30157,7,2026-03-01
30211,3,28,30211,13,2026-03-01
30258,2,5,30258,10,2026-03-02
30302,2,16,30302,1,2026-03-02
30382,2,1,30382,3,2026-03-03
30394,2,4,30394,9,2026-03-03
30400,4,5,30400,6,2026-03-03
30415,3,9,30415,6,2026-03-03
30420,4,10,30420,1,2026-03-03
30442,2,16,30442,31,2026-03-03
30452,4,18,30452,6,2026-03-03
30520,4,35,30520,1,2026-03-03
30532,4,3,30532,1,2026-03-04
30534,2,4,30534,20,2026-03-04
30538,2,5,30538,25,2026-03-04
30555,3,9,30555,7,2026-03-04
30582,2,16,30582,1,2026-03-04
30627,3,27,30627,7,2026-03-04
30648,4,32,30648,9,2026-03-04
30672,4,3,30672,15,2026-03-05
30674,2,4,30674,10,2026-03-05
30678,2,5,30678,35,2026-03-05
30683,3,6,30683,7,2026-03-05
30687,3,7,30687,24,2026-03-05
30693,1,9,30693,11,2026-03-05
30695,3,9,30695,8,2026-03-05
30699,3,10,30699,1,2026-03-05
30702,2,11,30702,4,2026-03-05
30722,2,16,30722,6,2026-03-05
30724,4,16,30724,17,2026-03-05
30738,2,20,30738,11,2026-03-05
30766,2,27,30766,5,2026-03-05
30767,3,27,30767,2,2026-03-05
30771,3,28,30771,13,2026-03-05
30779,3,30,30779,4,2026-03-05
30795,3,34,30795,5,2026-03-05
30811,3,3,30811,6,2026-03-06
30818,2,5,30818,8,2026-03-06
30823,3,6,30823,8,2026-03-06
30827,3,7,30827,8,2026-03-06
30833,1,9,30833,2,2026-03-06
30835,3,9,30835,13,2026-03-06
30839,3,10,30839,15,2026-03-06
30840,4,10,30840,4,2026-03-06
30842,2,11,30842,5,2026-03-06
30847,3,12,30847,1,2026-03-06
30849,1,13,30849,2,2026-03-06
30864,4,16,30864,10,2026-03-06
30878,2,20,30878,8,2026-03-06
30906,2,27,30906,8,2026-03-06
30907,3,27,30907,2,2026-03-06
30911,3,28,30911,2,2026-03-06
30919,3,30,30919,1,2026-03-06
30921,1,31,30921,3,2026-03-06
30935,3,34,30935,14,2026-03-06
30937,1,35,30937,10,2026-03-06
30940,4,35,30940,2,2026-03-06
30956,4,4,30956,4,2026-03-07
30982,2,11,30982,1,2026-03-07
30987,3,12,30987,20,2026-03-07
30989,1,13,30989,5,2026-03-07
30998,2,15,30998,4,2026-03-07
31002,2,16,31002,8,2026-03-07
31004,4,16,31004,7,2026-03-07
31018,2,20,31018,2,2026-03-07
31046,2,27,31046,15,2026-03-07
31047,3,27,31047,8,2026-03-07
31051,3,28,31051,3,2026-03-07
31059,3,30,31059,12,2026-03-07
31061,1,31,31061,2,2026-03-07
31098,2,5,31098,12,2026-03-08
31113,1,9,31113,9,2026-03-08
31114,2,9,31114,3,2026-03-08
31122,2,11,31122,3,2026-03-08
31152,4,18,31152,4,2026-03-08
31160,4,20,31160,1,2026-03-08
31168,4,22,31168,2,2026-03-08
31187,3,27,31187,11,2026-03-08
31194,2,29,31194,17,2026-03-08
31199,3,30,31199,4,2026-03-08
31220,4,35,31220,12,2026-03-08
31222,2,1,31222,17,2026-03-09
31236,4,4,31236,3,2026-03-09
31253,1,9,31253,4,2026-03-09
31282,2,16,31282,3,2026-03-09
31300,4,20,31300,8,2026-03-09
31308,4,22,31308,13,2026-03-09
31349,1,33,31349,22,2026-03-09
31357,1,35,31357,1,2026-03-09
31376,4,4,31376,3,2026-03-10
31378,2,5,31378,3,2026-03-10
31440,4,20,31440,10,2026-03-10
31448,4,22,31448,5,2026-03-10
31479,3,30,31479,9,2026-03-10
31489,1,33,31489,1,2026-03-10
31516,4,4,31516,23,2026-03-11
31532,4,8,31532,2,2026-03-11
31540,4,10,31540,12,2026-03-11
31580,4,20,31580,14,2026-03-11
31619,3,30,31619,11,2026-03-11
31629,1,33,31629,6,2026-03-11
31642,2,1,31642,1,2026-03-12
31647,3,2,31647,7,2026-03-12
31658,2,5,31658,14,2026-03-12
31680,4,10,31680,9,2026-03-12
31687,3,12,31687,8,2026-03-12
31689,1,13,31689,9,2026-03-12
31720,4,20,31720,7,2026-03-12
31728,4,22,31728,7,2026-03-12
31747,3,27,31747,23,2026-03-12
31750,2,28,31750,12,2026-03-12
31759,3,30,31759,17,2026-03-12
31820,4,10,31820,11,2026-03-13
31860,4,20,31860,36,2026-03-13
31887,3,27,31887,3,2026-03-13
31890,2,28,31890,6,2026-03-13
31899,3,30,31899,8,2026-03-13
31908,4,32,31908,3,2026-03-13
31917,1,35,31917,3,2026-03-13
32057,1,35,32057,8,2026-03-14
32080,4,5,32080,8,2026-03-15
32100,4,10,32100,16,2026-03-15
32220,4,5,32220,12,2026-03-16
32240,4,10,32240,3,2026-03-16
32641,1,6,32641,19,2026-03-19
32781,1,6,32781,18,2026-03-20
32907,3,2,32907,7,2026-03-21
33047,3,2,33047,6,2026-03-22
33061,1,6,33061,13,2026-03-22
33481,1,6,33481,25,2026-03-25
33616,4,4,33616,12,2026-03-26
33620,4,5,33620,1,2026-03-26
33621,1,6,33621,8,2026-03-26
33623,3,6,33623,1,2026-03-26
33627,3,7,33627,13,2026-03-26
33747,3,2,33747,6,2026-03-27
33756,4,4,33756,10,2026-03-27
33760,4,5,33760,23,2026-03-27
33761,1,6,33761,4,2026-03-27
33762,2,6,33762,6,2026-03-27
33763,3,6,33763,12,2026-03-27
33767,3,7,33767,6,2026-03-27
33779,3,10,33779,10,2026-03-27
33784,4,11,33784,12,2026-03-27
33841,1,26,33841,6,2026-03-27
33847,3,27,33847,21,2026-03-27
33883,3,1,33883,5,2026-03-28
33887,3,2,33887,1,2026-03-28
33900,4,5,33900,24,2026-03-28
33902,2,6,33902,4,2026-03-28
33903,3,6,33903,1,2026-03-28
33907,3,7,33907,4,2026-03-28
33919,3,10,33919,16,2026-03-28
33981,1,26,33981,8,2026-03-28
33987,3,27,33987,2,2026-03-28
33991,3,28,33991,1,2026-03-28
34023,3,1,34023,9,2026-03-29
34027,3,2,34027,2,2026-03-29
34036,4,4,34036,8,2026-03-29
34042,2,6,34042,17,2026-03-29
34043,3,6,34043,5,2026-03-29
34047,3,7,34047,8,2026-03-29
34059,3,10,34059,20,2026-03-29
34064,4,11,34064,21,2026-03-29
34067,3,12,34067,32,2026-03-29
34127,3,27,34127,8,2026-03-29
34167,3,2,34167,16,2026-03-30
34176,4,4,34176,6,2026-03-30
34180,4,5,34180,12,2026-03-30
34182,2,6,34182,7,2026-03-30
34183,3,6,34183,1,2026-03-30
34199,3,10,34199,17,2026-03-30
34204,4,11,34204,12,2026-03-30
34207,3,12,34207,8,2026-03-30
34261,1,26,34261,10,2026-03-30
34303,3,1,34303,12,2026-03-31
34316,4,4,34316,10,2026-03-31
34320,4,5,34320,3,2026-03-31
34323,3,6,34323,4,2026-03-31
34327,3,7,34327,13,2026-03-31
34328,4,7,34328,16,2026-03-31
34342,2,11,34342,11,2026-03-31
34412,4,28,34412,47,2026-03-31
34429,1,33,34429,11,2026-03-31
34442,2,1,34442,12,2026-04-01
34443,3,1,34443,9,2026-04-01
34447,3,2,34447,8,2026-04-01
34460,4,5,34460,36,2026-04-01
34463,3,6,34463,18,2026-04-01
34467,3,7,34467,16,2026-04-01
34468,4,7,34468,14,2026-04-01
34484,4,11,34484,38,2026-04-01
34487,3,12,34487,4,2026-04-01
34502,2,16,34502,3,2026-04-01
34504,4,16,34504,9,2026-04-01
34541,1,26,34541,7,2026-04-01
34551,3,28,34551,6,2026-04-01
34553,1,29,34553,39,2026-04-01
34554,2,29,34554,15,2026-04-01
34569,1,33,34569,22,2026-04-01
34582,2,1,34582,15,2026-04-02
34583,3,1,34583,35,2026-04-02
34587,3,2,34587,16,2026-04-02
34600,4,5,34600,15,2026-04-02
34601,1,6,34601,2,2026-04-02
34603,3,6,34603,7,2026-04-02
34607,3,7,34607,42,2026-04-02
34608,4,7,34608,8,2026-04-02
34611,3,8,34611,3,2026-04-02
34614,2,9,34614,9,2026-04-02
34619,3,10,34619,14,2026-04-02
34620,4,10,34620,28,2026-04-02
34624,4,11,34624,13,2026-04-02
34642,2,16,34642,3,2026-04-02
34644,4,16,34644,16,2026-04-02
34647,3,17,34647,5,2026-04-02
34681,1,26,34681,52,2026-04-02
34691,3,28,34691,21,2026-04-02
34692,4,28,34692,25,2026-04-02
34693,1,29,34693,7,2026-04-02
34694,2,29,34694,16,2026-04-02
34698,2,30,34698,2,2026-04-02
34709,1,33,34709,12,2026-04-02
34717,1,35,34717,3,2026-04-02
34722,2,1,34722,10,2026-04-03
34723,3,1,34723,5,2026-04-03
34727,3,2,34727,10,2026-04-03
34743,3,6,34743,3,2026-04-03
34747,3,7,34747,17,2026-04-03
34748,4,7,34748,7,2026-04-03
34751,3,8,34751,5,2026-04-03
34753,1,9,34753,5,2026-04-03
34754,2,9,34754,10,2026-04-03
34759,3,10,34759,1,2026-04-03
34765,1,12,34765,1,2026-04-03
34782,2,16,34782,16,2026-04-03
34787,3,17,34787,10,2026-04-03
34821,1,26,34821,25,2026-04-03
34831,3,28,34831,1,2026-04-03
34832,4,28,34832,9,2026-04-03
34833,1,29,34833,34,2026-04-03
34834,2,29,34834,7,2026-04-03
34838,2,30,34838,1,2026-04-03
34849,1,33,34849,10,2026-04-03
34867,3,2,34867,2,2026-04-04
34881,1,6,34881,1,2026-04-04
34887,3,7,34887,5,2026-04-04
34888,4,7,34888,12,2026-04-04
34899,3,10,34899,11,2026-04-04
34904,4,11,34904,8,2026-04-04
34915,3,14,34915,3,2026-04-04
34927,3,17,34927,9,2026-04-04
34971,3,28,34971,12,2026-04-04
34974,2,29,34974,12,2026-04-04
34978,2,30,34978,18,2026-04-04
35007,3,2,35007,2,2026-04-05
35023,3,6,35023,12,2026-04-05
35028,4,7,35028,14,2026-04-05
35033,1,9,35033,18,2026-04-05
35044,4,11,35044,21,2026-04-05
35047,3,12,35047,11,2026-04-05
35055,3,14,35055,6,2026-04-05
35112,4,28,35112,7,2026-04-05
35114,2,29,35114,6,2026-04-05
35118,2,30,35118,9,2026-04-05
35121,1,31,35121,1,2026-04-05
35129,1,33,35129,12,2026-04-05
35137,1,35,35137,5,2026-04-05
35161,1,6,35161,1,2026-04-06
35168,4,7,35168,13,2026-04-06
35187,3,12,35187,12,2026-04-06
35251,3,28,35251,7,2026-04-06
35269,1,33,35269,10,2026-04-06
35300,4,5,35300,1,2026-04-07
35311,3,8,35311,1,2026-04-07
35453,1,9,35453,17,2026-04-08
35538,2,30,35538,26,2026-04-08
35557,1,35,35557,11,2026-04-08
35591,3,8,35591,5,2026-04-09
35605,1,12,35605,5,2026-04-09
35678,2,30,35678,3,2026-04-09
35691,3,33,35691,5,2026-04-09
35731,3,8,35731,6,2026-04-10
35795,3,24,35795,6,2026-04-10
35829,1,33,35829,7,2026-04-10
35837,1,35,35837,17,2026-04-10
35971,3,33,35971,4,2026-04-11
35977,1,35,35977,13,2026-04-11
36013,1,9,36013,6,2026-04-12
36153,1,9,36153,3,2026-04-13
36251,3,33,36251,5,2026-04-13
36370,2,28,36370,5,2026-04-14
36420,4,5,36420,8,2026-04-15
36510,2,28,36510,10,2026-04-15
36560,4,5,36560,20,2026-04-16
36573,1,9,36573,14,2026-04-16
36650,2,28,36650,23,2026-04-16
36722,2,11,36722,5,2026-04-17
36762,2,21,36762,1,2026-04-17
36790,2,28,36790,14,2026-04-17
36794,2,29,36794,17,2026-04-17
36930,2,28,36930,11,2026-04-18
37002,2,11,37002,4,2026-04-19
37070,2,28,37070,19,2026-04-19
37210,2,28,37210,5,2026-04-20
37298,2,15,37298,8,2026-04-21
37322,2,21,37322,15,2026-04-21
37377,1,35,37377,4,2026-04-21
37462,2,21,37462,28,2026-04-22
37490,2,28,37490,1,2026-04-22
37517,1,35,37517,12,2026-04-22
37526,2,2,37526,1,2026-04-23
37602,2,21,37602,15,2026-04-23
37630,2,28,37630,9,2026-04-23
37666,2,2,37666,7,2026-04-24
37680,4,5,37680,11,2026-04-24
37715,3,14,37715,2,2026-04-24
37742,2,21,37742,9,2026-04-24
37779,3,30,37779,4,2026-04-24
37797,1,35,37797,24,2026-04-24
37801,1,1,37801,4,2026-04-25
37820,4,5,37820,26,2026-04-25
37833,1,9,37833,16,2026-04-25
37855,3,14,37855,5,2026-04-25
37882,2,21,37882,6,2026-04-25
37886,2,22,37886,2,2026-04-25
37914,2,29,37914,8,2026-04-25
37960,4,5,37960,6,2026-04-26
38026,2,22,38026,4,2026-04-26
38162,2,21,38162,6,2026-04-27
38166,2,22,38166,29,2026-04-27
38302,2,21,38302,3,2026-04-28
38306,2,22,38306,11,2026-04-28
38394,2,9,38394,7,2026-04-29
38473,1,29,38473,18,2026-04-29
38520,4,5,38520,7,2026-04-30
38550,2,13,38550,18,2026-04-30
38625,1,32,38625,5,2026-04-30
38660,4,5,38660,11,2026-05-01
38671,3,8,38671,4,2026-05-01
38687,3,12,38687,13,2026-05-01
38690,2,13,38690,19,2026-05-01
38722,2,21,38722,11,2026-05-01
38747,3,27,38747,11,2026-05-01
38753,1,29,38753,49,2026-05-01
38827,3,12,38827,9,2026-05-02
38866,2,22,38866,10,2026-05-02
38954,2,9,38954,5,2026-05-03
38981,1,16,38981,1,2026-05-03
39006,2,22,39006,2,2026-05-03
39027,3,27,39027,5,2026-05-03
39031,3,28,39031,15,2026-05-03
39045,1,32,39045,6,2026-05-03
39066,2,2,39066,6,2026-05-04
39121,1,16,39121,15,2026-05-04
39122,2,16,39122,16,2026-05-04
39171,3,28,39171,4,2026-05-04
39185,1,32,39185,8,2026-05-04
39201,1,1,39201,4,2026-05-05
39206,2,2,39206,36,2026-05-05
39262,2,16,39262,19,2026-05-05
39286,2,22,39286,13,2026-05-05
39307,3,27,39307,4,2026-05-05
39325,1,32,39325,7,2026-05-05
39341,1,1,39341,46,2026-05-06
39390,2,13,39390,16,2026-05-06
39402,2,16,39402,9,2026-05-06
39454,2,29,39454,6,2026-05-06
39458,2,30,39458,4,2026-05-06
39459,3,30,39459,2,2026-05-06
39465,1,32,39465,15,2026-05-06
39481,1,1,39481,50,2026-05-07
39486,2,2,39486,22,2026-05-07
39506,2,7,39506,19,2026-05-07
39509,1,8,39509,12,2026-05-07
39511,3,8,39511,2,2026-05-07
39513,1,9,39513,10,2026-05-07
39522,2,11,39522,16,2026-05-07
39530,2,13,39530,31,2026-05-07
39541,1,16,39541,8,2026-05-07
39542,2,16,39542,33,2026-05-07
39566,2,22,39566,23,2026-05-07
39593,1,29,39593,5,2026-05-07
39594,2,29,39594,14,2026-05-07
39598,2,30,39598,41,2026-05-07
39599,3,30,39599,27,2026-05-07
39604,4,31,39604,7,2026-05-07
39605,1,32,39605,47,2026-05-07
39609,1,33,39609,5,2026-05-07
39621,1,1,39621,19,2026-05-08
39626,2,2,39626,5,2026-05-08
39636,4,4,39636,10,2026-05-08
39646,2,7,39646,17,2026-05-08
39649,1,8,39649,7,2026-05-08
39651,3,8,39651,15,2026-05-08
39653,1,9,39653,8,2026-05-08
39667,3,12,39667,9,2026-05-08
39674,2,14,39674,17,2026-05-08
39682,2,16,39682,19,2026-05-08
39706,2,22,39706,7,2026-05-08
39730,2,28,39730,11,2026-05-08
39733,1,29,39733,8,2026-05-08
39734,2,29,39734,29,2026-05-08
39739,3,30,39739,8,2026-05-08
39742,2,31,39742,4,2026-05-08
39744,4,31,39744,11,2026-05-08
39751,3,33,39751,15,2026-05-08
39766,2,2,39766,11,2026-05-09
39786,2,7,39786,1,2026-05-09
39789,1,8,39789,17,2026-05-09
39791,3,8,39791,23,2026-05-09
39792,4,8,39792,6,2026-05-09
39794,2,9,39794,14,2026-05-09
39814,2,14,39814,1,2026-05-09
39822,2,16,39822,9,2026-05-09
39846,2,22,39846,17,2026-05-09
39867,3,27,39867,9,2026-05-09
39870,2,28,39870,29,2026-05-09
39871,3,28,39871,8,2026-05-09
39874,2,29,39874,12,2026-05-09
39875,3,29,39875,17,2026-05-09
39879,3,30,39879,6,2026-05-09
39882,2,31,39882,16,2026-05-09
39884,4,31,39884,7,2026-05-09
39891,3,33,39891,6,2026-05-09
39901,1,1,39901,10,2026-05-10
39906,2,2,39906,1,2026-05-10
39920,4,5,39920,9,2026-05-10
39932,4,8,39932,3,2026-05-10
39933,1,9,39933,2,2026-05-10
39935,3,9,39935,1,2026-05-10
39947,3,12,39947,12,2026-05-10
39954,2,14,39954,19,2026-05-10
39986,2,22,39986,6,2026-05-10
40010,2,28,40010,23,2026-05-10
40011,3,28,40011,9,2026-05-10
40014,2,29,40014,11,2026-05-10
40015,3,29,40015,14,2026-05-10
40018,2,30,40018,8,2026-05-10
40019,3,30,40019,12,2026-05-10
40021,1,31,40021,25,2026-05-10
40022,2,31,40022,6,2026-05-10
40024,4,31,40024,21,2026-05-10
40041,1,1,40041,18,2026-05-11
40046,2,2,40046,12,2026-05-11
40056,4,4,40056,19,2026-05-11
40071,3,8,40071,9,2026-05-11
40072,4,8,40072,6,2026-05-11
40075,3,9,40075,11,2026-05-11
40087,3,12,40087,5,2026-05-11
40094,2,14,40094,11,2026-05-11
40147,3,27,40147,9,2026-05-11
40151,3,28,40151,1,2026-05-11
40154,2,29,40154,10,2026-05-11
40158,2,30,40158,11,2026-05-11
40162,2,31,40162,23,2026-05-11
40181,1,1,40181,6,2026-05-12
40186,2,2,40186,2,2026-05-12
40187,3,2,40187,19,2026-05-12
40212,4,8,40212,15,2026-05-12
40213,1,9,40213,1,2026-05-12
40215,3,9,40215,14,2026-05-12
40229,1,13,40229,25,2026-05-12
40230,2,13,40230,22,2026-05-12
40234,2,14,40234,11,2026-05-12
40266,2,22,40266,4,2026-05-12
40287,3,27,40287,33,2026-05-12
40294,2,29,40294,8,2026-05-12
40298,2,30,40298,9,2026-05-12
40335,3,4,40335,21,2026-05-13
40336,4,4,40336,7,2026-05-13
40340,4,5,40340,14,2026-05-13
40352,4,8,40352,10,2026-05-13
40353,1,9,40353,18,2026-05-13
40355,3,9,40355,28,2026-05-13
40369,1,13,40369,26,2026-05-13
40370,2,13,40370,16,2026-05-13
40374,2,14,40374,18,2026-05-13
40382,2,16,40382,37,2026-05-13
40406,2,22,40406,16,2026-05-13
40427,3,27,40427,17,2026-05-13
40434,2,29,40434,10,2026-05-13
40461,1,1,40461,5,2026-05-14
40466,2,2,40466,21,2026-05-14
40469,1,3,40469,4,2026-05-14
40480,4,5,40480,14,2026-05-14
40486,2,7,40486,15,2026-05-14
40491,3,8,40491,17,2026-05-14
40493,1,9,40493,44,2026-05-14
40509,1,13,40509,5,2026-05-14
40510,2,13,40510,14,2026-05-14
40514,2,14,40514,8,2026-05-14
40522,2,16,40522,19,2026-05-14
40565,1,27,40565,33,2026-05-14
40567,3,27,40567,6,2026-05-14
40573,1,29,40573,2,2026-05-14
40578,2,30,40578,6,2026-05-14
40585,1,32,40585,11,2026-05-14
40592,4,33,40592,3,2026-05-14
40603,3,1,40603,15,2026-05-15
40606,2,2,40606,16,2026-05-15
40607,3,2,40607,2,2026-05-15
40615,3,4,40615,7,2026-05-15
40620,4,5,40620,5,2026-05-15
40626,2,7,40626,2,2026-05-15
40631,3,8,40631,12,2026-05-15
40633,1,9,40633,37,2026-05-15
40642,2,11,40642,5,2026-05-15
40647,3,12,40647,4,2026-05-15
40650,2,13,40650,8,2026-05-15
40654,2,14,40654,18,2026-05-15
40662,2,16,40662,3,2026-05-15
40705,1,27,40705,2,2026-05-15
40707,3,27,40707,11,2026-05-15
40711,3,28,40711,5,2026-05-15
40713,1,29,40713,5,2026-05-15
40714,2,29,40714,5,2026-05-15
40715,3,29,40715,8,2026-05-15
40721,1,31,40721,2,2026-05-15
40737,1,35,40737,2,2026-05-15
40741,1,1,40741,3,2026-05-16
40747,3,2,40747,7,2026-05-16
40760,4,5,40760,12,2026-05-16
40773,1,9,40773,11,2026-05-16
40775,3,9,40775,2,2026-05-16
40782,2,11,40782,7,2026-05-16
40787,3,12,40787,6,2026-05-16
40790,2,13,40790,11,2026-05-16
40847,3,27,40847,3,2026-05-16
40851,3,28,40851,20,2026-05-16
40854,2,29,40854,4,2026-05-16
40855,3,29,40855,1,2026-05-16
40881,1,1,40881,2,2026-05-17
40886,2,2,40886,6,2026-05-17
40891,3,3,40891,11,2026-05-17
40900,4,5,40900,11,2026-05-17
40922,2,11,40922,1,2026-05-17
40960,4,20,40960,2,2026-05-17
40966,2,22,40966,7,2026-05-17
40987,3,27,40987,10,2026-05-17
40994,2,29,40994,8,2026-05-17
40995,3,29,40995,2,2026-05-17
41005,1,32,41005,5,2026-05-17
41026,2,2,41026,6,2026-05-18
41053,1,9,41053,4,2026-05-18
41062,2,11,41062,10,2026-05-18
41100,4,20,41100,5,2026-05-18
41106,2,22,41106,8,2026-05-18
41138,2,30,41138,14,2026-05-18
41171,3,3,41171,17,2026-05-19
41175,3,4,41175,2,2026-05-19
41193,1,9,41193,5,2026-05-19
41194,2,9,41194,10,2026-05-19
41202,2,11,41202,4,2026-05-19
41265,1,27,41265,2,2026-05-19
41267,3,27,41267,5,2026-05-19
41271,3,28,41271,5,2026-05-19
41274,2,29,41274,10,2026-05-19
41291,3,33,41291,1,2026-05-19
41311,3,3,41311,5,2026-05-20
41333,1,9,41333,25,2026-05-20
41334,2,9,41334,7,2026-05-20
41380,4,20,41380,5,2026-05-20
41407,3,27,41407,18,2026-05-20
41410,2,28,41410,4,2026-05-20
41431,3,33,41431,12,2026-05-20
41468,4,7,41468,6,2026-05-21
41474,2,9,41474,19,2026-05-21
41489,1,13,41489,3,2026-05-21
41495,3,14,41495,5,2026-05-21
41520,4,20,41520,5,2026-05-21
41547,3,27,41547,5,2026-05-21
41550,2,28,41550,16,2026-05-21
41551,3,28,41551,24,2026-05-21
41554,2,29,41554,12,2026-05-21
41571,3,33,41571,9,2026-05-21
41577,1,35,41577,14,2026-05-21
41591,3,3,41591,3,2026-05-22
41608,4,7,41608,2,2026-05-22
41609,1,8,41609,7,2026-05-22
41614,2,9,41614,16,2026-05-22
41618,2,10,41618,9,2026-05-22
41629,1,13,41629,19,2026-05-22
41635,3,14,41635,2,2026-05-22
41644,4,16,41644,4,2026-05-22
41662,2,21,41662,4,2026-05-22
41666,2,22,41666,9,2026-05-22
41685,1,27,41685,2,2026-05-22
41687,3,27,41687,6,2026-05-22
41690,2,28,41690,7,2026-05-22
41694,2,29,41694,3,2026-05-22
41698,2,30,41698,5,2026-05-22
41708,4,32,41708,4,2026-05-22
41711,3,33,41711,3,2026-05-22
41717,1,35,41717,15,2026-05-22
41731,3,3,41731,3,2026-05-23
41749,1,8,41749,12,2026-05-23
41750,2,8,41750,3,2026-05-23
41751,3,8,41751,5,2026-05-23
41758,2,10,41758,4,2026-05-23
41769,1,13,41769,12,2026-05-23
41781,1,16,41781,22,2026-05-23
41784,4,16,41784,1,2026-05-23
41806,2,22,41806,10,2026-05-23
41815,3,24,41815,1,2026-05-23
41834,2,29,41834,11,2026-05-23
41857,1,35,41857,9,2026-05-23
41861,1,1,41861,1,2026-05-24
41871,3,3,41871,6,2026-05-24
41883,3,6,41883,8,2026-05-24
41890,2,8,41890,7,2026-05-24
41891,3,8,41891,1,2026-05-24
41898,2,10,41898,25,2026-05-24
41915,3,14,41915,2,2026-05-24
41940,4,20,41940,12,2026-05-24
41942,2,21,41942,8,2026-05-24
41946,2,22,41946,1,2026-05-24
41955,3,24,41955,8,2026-05-24
41970,2,28,41970,2,2026-05-24
41971,3,28,41971,1,2026-05-24
41974,2,29,41974,9,2026-05-24
41978,2,30,41978,6,2026-05-24
41985,1,32,41985,23,2026-05-24
41988,4,32,41988,6,2026-05-24
42001,1,1,42001,11,2026-05-25
42009,1,3,42009,3,2026-05-25
42011,3,3,42011,14,2026-05-25
42028,4,7,42028,15,2026-05-25
42030,2,8,42030,1,2026-05-25
42031,3,8,42031,4,2026-05-25
42080,4,20,42080,12,2026-05-25
42082,2,21,42082,1,2026-05-25
42110,2,28,42110,12,2026-05-25
42114,2,29,42114,2,2026-05-25
42149,1,3,42149,11,2026-05-26
42151,3,3,42151,12,2026-05-26
42170,2,8,42170,15,2026-05-26
42171,3,8,42171,12,2026-05-26
42182,2,11,42182,23,2026-05-26
42189,1,13,42189,1,2026-05-26
42222,2,21,42222,11,2026-05-26
42296,4,4,42296,16,2026-05-27
42308,4,7,42308,2,2026-05-27
42311,3,8,42311,4,2026-05-27
42322,2,11,42322,8,2026-05-27
42329,1,13,42329,41,2026-05-27
42394,2,29,42394,9,2026-05-27
42421,1,1,42421,7,2026-05-28
42431,3,3,42431,24,2026-05-28
42436,4,4,42436,13,2026-05-28
42448,4,7,42448,17,2026-05-28
42451,3,8,42451,20,2026-05-28
42458,2,10,42458,4,2026-05-28
42462,2,11,42462,3,2026-05-28
42469,1,13,42469,1,2026-05-28
42498,2,20,42498,18,2026-05-28
42500,4,20,42500,26,2026-05-28
42506,2,22,42506,5,2026-05-28
42534,2,29,42534,20,2026-05-28
42538,2,30,42538,2,2026-05-28
42545,1,32,42545,1,2026-05-28
42548,4,32,42548,21,2026-05-28
42561,1,1,42561,8,2026-05-29
42571,3,3,42571,17,2026-05-29
42602,2,11,42602,2,2026-05-29
42610,2,13,42610,10,2026-05-29
42618,2,15,42618,3,2026-05-29
42638,2,20,42638,1,2026-05-29
42640,4,20,42640,18,2026-05-29
42642,2,21,42642,7,2026-05-29
42671,3,28,42671,4,2026-05-29
42674,2,29,42674,12,2026-05-29
42678,2,30,42678,6,2026-05-29
42701,1,1,42701,3,2026-05-30
42742,2,11,42742,1,2026-05-30
42758,2,15,42758,13,2026-05-30
42776,4,19,42776,3,2026-05-30
42795,3,24,42795,5,2026-05-30
42811,3,28,42811,1,2026-05-30
42814,2,29,42814,14,2026-05-30
42824,4,31,42824,1,2026-05-30
42841,1,1,42841,8,2026-05-31
42849,1,3,42849,7,2026-05-31
42895,3,14,42895,4,2026-05-31
42918,2,20,42918,1,2026-05-31
42945,1,27,42945,1,2026-05-31
42951,3,28,42951,6,2026-05-31
42981,1,1,42981,5,2026-06-01
42989,1,3,42989,21,2026-06-01
43013,1,9,43013,4,2026-06-01
43037,1,15,43037,10,2026-06-01
43038,2,15,43038,1,2026-06-01
43060,4,20,43060,11,2026-06-01
